Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,10.0,10.0,98,CALM,0 0,0 0,1015.8,8.2,2025-06-10
5:01 am,9.9,9.5,99,NE,2 1,6 3,1015.6,7.6,2025-06-10
5:00 am,9.9,9.1,99,NE,4 2,6 3,1015.6,7.4,2025-06-10
4:47 am,9.8,8.6,99,NE,6 3,7 4,1015.5,7.2,2025-06-10
4:30 am,9.7,8.3,99,NNE,7 4,11 6,1015.4,7.2,2025-06-10
4:00 am,9.6,8.4,99,NE,6 3,9 5,1015.5,5.2,2025-06-10
3:39 am,9.2,7.8,98,NNE,6 3,7 4,1015.8,4.0,2025-06-10
3:30 am,9.1,8.8,98,CALM,0 0,7 4,1015.9,3.6,2025-06-10
3:18 am,9.2,8.6,98,N,2 1,9 5,1015.9,3.6,2025-06-10
3:00 am,9.3,7.8,98,NE,7 4,11 6,1015.9,3.6,2025-06-10
2:35 am,9.2,7.7,96,ENE,6 3,7 4,1016.0,2.2,2025-06-10
2:34 am,9.2,7.7,96,ENE,6 3,7 4,1016.0,2.2,2025-06-10
2:30 am,9.3,7.9,96,ENE,6 3,11 6,1016.1,2.0,2025-06-10
2:14 am,8.9,8.2,97,NE,2 1,6 3,1016.0,2.0,2025-06-10
2:00 am,8.9,8.6,97,CALM,0 0,0 0,1016.1,2.0,2025-06-10
1:56 am,8.9,8.5,96,CALM,0 0,0 0,1016.1,2.0,2025-06-10
1:30 am,9.1,7.7,98,ESE,6 3,11 6,1016.1,2.0,2025-06-10
1:00 am,8.2,6.5,96,NE,6 3,7 4,1016.2,1.8,2025-06-10
12:30 am,8.9,7.4,96,ESE,6 3,7 4,1016.3,1.8,2025-06-10
12:00 am,9.1,7.7,98,NE,6 3,7 4,1016.8,1.8,2025-06-10
