Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,9.2,5.7,86,WNW,15 8,–,1021.7,0.0,2024-07-11
5:30 am,9.3,6.2,86,WNW,13 7,–,1021.4,0.0,2024-07-11
5:00 am,9.5,5.7,88,W,17 9,–,1021.3,0.0,2024-07-11
4:30 am,9.7,6.4,89,W,15 8,–,1021.5,0.0,2024-07-11
4:00 am,10.1,6.5,90,W,17 9,–,1021.9,0.0,2024-07-11
3:30 am,10.6,7.5,89,WNW,15 8,–,1022.1,0.0,2024-07-11
3:00 am,10.8,7.9,83,WNW,13 7,–,1022.1,0.0,2024-07-11
2:30 am,10.7,7.0,84,W,17 9,–,1022.0,0.0,2024-07-11
2:00 am,10.9,7.2,83,WNW,17 9,–,1022.3,0.0,2024-07-11
1:30 am,11.0,7.4,83,W,17 9,–,1022.4,0.0,2024-07-11
1:00 am,11.3,7.7,83,W,17 9,–,1022.3,0.0,2024-07-11
12:30 am,11.3,8.0,81,W,15 8,–,1022.3,0.0,2024-07-11
12:00 am,11.8,8.9,79,WNW,13 7,–,1022.5,0.0,2024-07-11
