Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,12.9,11.8,82,WSW,6 3,9 5,1019.7,0.0,2024-07-11
5:30 am,13.0,12.2,80,WSW,4 2,6 3,1019.4,0.0,2024-07-11
5:00 am,13.5,12.3,77,WSW,6 3,9 5,1019.4,0.0,2024-07-11
4:30 am,13.4,12.6,77,WSW,4 2,6 3,1019.2,0.0,2024-07-11
4:00 am,13.7,12.8,74,WSW,4 2,7 4,1019.6,0.0,2024-07-11
3:30 am,13.9,12.6,73,WSW,6 3,9 5,1019.7,0.0,2024-07-11
3:00 am,14.2,13.3,72,SW,4 2,6 3,1019.7,0.0,2024-07-11
2:30 am,14.6,13.8,72,SW,4 2,7 4,1019.6,0.0,2024-07-11
2:00 am,14.9,14.2,72,SW,4 2,9 5,1019.7,0.0,2024-07-11
1:30 am,15.3,14.7,73,WSW,4 2,7 4,1020.1,0.0,2024-07-11
1:00 am,16.1,15.9,75,SW,4 2,9 5,1020.3,0.0,2024-07-11
12:30 am,16.6,17.2,86,SW,4 2,7 4,1020.4,0.0,2024-07-11
12:00 am,17.2,18.6,89,SW,2 1,6 3,1020.6,0.0,2024-07-11
