Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 pm,20.8,17.3,41,S,15 8,28 15,1016.2,0.0,2023-03-12
6:00 pm,22.1,18.8,40,S,15 8,24 13,1015.7,0.0,2023-03-12
5:30 pm,21.4,17.7,46,SW,19 10,30 16,1015.4,0.0,2023-03-12
5:00 pm,21.8,18.2,46,SW,19 10,30 16,1015.6,0.0,2023-03-12
4:30 pm,21.3,17.6,47,SW,19 10,32 17,1015.7,0.0,2023-03-12
4:00 pm,21.7,18.0,46,SW,19 10,32 17,1016.0,0.0,2023-03-12
3:30 pm,22.2,18.5,46,SW,20 11,30 16,1016.2,0.0,2023-03-12
3:00 pm,21.5,17.6,46,SW,20 11,33 18,1016.3,0.0,2023-03-12
2:30 pm,22.3,18.3,41,SW,19 10,30 16,1016.5,0.0,2023-03-12
2:00 pm,21.8,17.8,42,SW,19 10,32 17,1016.8,0.0,2023-03-12
1:30 pm,21.9,18.6,45,SW,17 9,24 13,1017.0,0.0,2023-03-12
1:00 pm,21.3,18.5,48,WSW,15 8,26 14,1017.1,0.0,2023-03-12
12:30 pm,21.4,19.4,53,SW,13 7,24 13,1017.3,0.0,2023-03-12
12:00 pm,20.4,18.1,58,SW,15 8,22 12,1017.5,0.0,2023-03-12
11:30 am,20.5,19.2,56,SE,9 5,15 8,1017.6,0.0,2023-03-12
11:00 am,19.4,17.3,59,SSW,13 7,19 10,1017.8,0.0,2023-03-12
10:30 am,18.7,16.9,61,S,11 6,20 11,1017.8,0.0,2023-03-12
10:00 am,19.3,17.5,63,S,13 7,17 9,1017.5,0.0,2023-03-12
9:30 am,18.0,15.6,65,SSW,15 8,24 13,1017.4,0.0,2023-03-12
9:00 am,17.3,16.2,71,S,9 5,13 7,1017.2,0.0,2023-03-12
8:30 am,16.0,15.4,78,SSE,7 4,9 5,1017.1,0.0,2023-03-12
8:00 am,13.8,13.3,89,SSE,6 3,9 5,1016.7,0.0,2023-03-12
7:30 am,12.7,13.2,93,CALM,0 0,0 0,1016.4,0.0,2023-03-12
7:00 am,12.5,12.9,91,CALM,0 0,0 0,1016.0,0.0,2023-03-12
6:30 am,13.1,13.5,89,CALM,0 0,6 3,1015.7,0.0,2023-03-12
6:00 am,13.5,12.7,86,SSE,6 3,7 4,1015.5,0.0,2023-03-12
5:30 am,13.9,13.1,83,SSE,6 3,9 5,1015.1,0.0,2023-03-12
5:00 am,14.5,13.6,82,SE,7 4,13 7,1014.8,0.0,2023-03-12
4:30 am,14.1,13.4,84,SE,6 3,9 5,1014.8,0.0,2023-03-12
4:00 am,13.8,13.4,84,SE,4 2,7 4,1014.9,0.0,2023-03-12
3:30 am,13.0,12.1,86,SE,6 3,7 4,1015.0,0.0,2023-03-12
3:00 am,14.0,13.2,82,SSE,6 3,7 4,1015.3,0.0,2023-03-12
2:30 am,14.3,13.3,80,S,7 4,11 6,1015.4,0.0,2023-03-12
2:00 am,14.3,13.3,80,SSW,7 4,9 5,1015.5,0.0,2023-03-12
1:30 am,14.6,13.5,77,SSW,7 4,11 6,1015.5,0.0,2023-03-12
1:00 am,15.2,13.8,75,SSW,9 5,13 7,1015.6,0.0,2023-03-12
12:30 am,15.4,14.3,74,S,7 4,13 7,1015.5,0.0,2023-03-12
12:00 am,15.5,14.0,72,S,9 5,15 8,1015.5,0.0,2023-03-12
