Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,7.3,4.2,76,SW,9 5,11 6,1021.2,0.0,2025-06-18
11:00 pm,7.4,3.9,75,WSW,11 6,13 7,1021.4,0.0,2025-06-18
10:30 pm,7.5,4.3,74,WSW,9 5,11 6,1021.3,0.0,2025-06-18
10:00 pm,7.7,5.5,73,W,4 2,9 5,1021.5,0.0,2025-06-18
9:30 pm,7.4,4.2,75,W,9 5,11 6,1021.4,0.0,2025-06-18
9:00 pm,7.5,4.3,74,WSW,9 5,13 7,1021.4,0.0,2025-06-18
8:30 pm,7.8,5.0,72,WSW,7 4,9 5,1021.3,0.0,2025-06-18
8:00 pm,7.8,5.0,72,SW,7 4,11 6,1021.3,0.0,2025-06-18
7:30 pm,7.6,4.9,72,WSW,6 3,9 5,1021.5,0.0,2025-06-18
7:00 pm,7.6,4.4,72,WSW,9 5,11 6,1021.3,0.0,2025-06-18
6:30 pm,8.0,6.5,70,CALM,0 0,7 4,1021.4,0.0,2025-06-18
