Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:43 pm,23.0,19.2,59,NW,28 15,63 34,996.2,0.0,2025-02-13
11:30 pm,22.8,21.4,70,NNW,20 11,32 17,995.9,0.0,2025-02-13
11:00 pm,22.7,21.5,72,NNW,20 11,28 15,996.3,0.0,2025-02-13
10:30 pm,22.8,21.6,72,NNW,20 11,32 17,996.4,0.0,2025-02-13
10:06 pm,23.9,19.6,65,NNW,35 19,54 29,996.6,0.0,2025-02-13
10:00 pm,24.3,19.4,61,NNW,37 20,54 29,996.4,0.0,2025-02-13
9:30 pm,27.1,22.1,44,N,33 18,54 29,995.5,0.0,2025-02-13
9:06 pm,27.2,22.5,44,N,32 17,50 27,995.1,0.0,2025-02-13
9:00 pm,27.3,22.4,45,N,33 18,50 27,995.1,0.0,2025-02-13
8:32 pm,27.6,23.4,45,N,30 16,50 27,994.9,0.0,2025-02-13
8:30 pm,27.6,23.4,45,N,30 16,46 25,994.8,0.0,2025-02-13
8:25 pm,27.6,23.4,45,N,30 16,48 26,995.0,0.0,2025-02-13
8:00 pm,28.0,23.4,44,N,32 17,48 26,994.7,0.0,2025-02-13
7:30 pm,28.3,23.8,44,N,32 17,50 27,994.9,0.0,2025-02-13
7:00 pm,28.7,23.1,42,N,37 20,56 30,995.2,0.0,2025-02-13
6:30 pm,29.1,24.1,40,N,33 18,56 30,995.4,0.0,2025-02-13
6:00 pm,29.9,24.1,37,N,37 20,56 30,995.6,0.0,2025-02-13
5:39 pm,30.6,26.5,35,N,28 15,46 25,995.7,0.0,2025-02-13
5:30 pm,31.2,27.9,35,N,24 13,41 22,995.6,0.0,2025-02-13
5:00 pm,31.7,26.6,32,N,32 17,50 27,995.7,0.0,2025-02-13
4:30 pm,32.4,27.6,33,NNW,32 17,50 27,996.1,0.0,2025-02-13
4:01 pm,32.1,26.2,35,N,39 21,57 31,996.6,0.0,2025-02-13
4:00 pm,31.8,25.4,34,N,41 22,57 31,996.6,0.0,2025-02-13
3:35 pm,31.8,26.6,34,N,35 19,57 31,997.1,0.0,2025-02-13
3:30 pm,31.8,27.7,36,N,30 16,44 24,997.1,0.0,2025-02-13
3:04 pm,33.3,29.0,34,N,32 17,50 27,997.7,0.0,2025-02-13
3:00 pm,32.4,27.6,33,N,33 18,50 27,997.8,0.0,2025-02-13
2:43 pm,32.3,28.6,35,N,28 15,46 25,997.9,0.0,2025-02-13
2:30 pm,32.6,29.6,34,N,24 13,43 23,998.1,0.0,2025-02-13
2:00 pm,31.7,26.1,35,N,37 20,56 30,998.6,0.0,2025-02-13
1:35 pm,31.6,26.0,37,N,39 21,57 31,998.8,0.0,2025-02-13
1:30 pm,31.3,25.2,38,N,41 22,56 30,998.9,0.0,2025-02-13
1:02 pm,30.8,27.1,40,N,30 16,48 26,999.6,0.0,2025-02-13
1:00 pm,30.5,26.3,41,N,32 17,48 26,999.7,0.0,2025-02-13
12:46 pm,31.6,27.7,40,NNW,32 17,50 27,1000.0,0.0,2025-02-13
12:30 pm,30.8,26.7,42,NNW,33 18,50 27,1000.3,0.0,2025-02-13
12:12 pm,28.9,24.7,45,NNW,32 17,50 27,1000.9,0.0,2025-02-13
12:00 pm,29.0,26.3,46,NNW,26 14,39 21,1001.3,0.0,2025-02-13
11:30 am,27.6,25.3,48,NNW,22 12,33 18,1001.8,0.0,2025-02-13
11:00 am,27.0,25.0,49,NNW,20 11,33 18,1002.5,0.0,2025-02-13
10:30 am,25.5,22.3,53,NNW,26 14,41 22,1003.3,0.0,2025-02-13
10:00 am,25.3,22.6,55,NNW,24 13,39 21,1003.6,0.0,2025-02-13
9:30 am,24.2,21.4,58,N,24 13,37 20,1003.9,0.0,2025-02-13
9:00 am,23.5,20.0,60,NNW,28 15,37 20,1004.3,0.0,2025-02-13
8:30 am,22.9,21.0,64,NNW,20 11,28 15,1004.3,0.0,2025-02-13
8:00 am,22.2,20.3,67,N,20 11,30 16,1004.5,0.0,2025-02-13
7:30 am,22.0,20.0,67,NNW,20 11,28 15,1005.1,0.0,2025-02-13
