Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,8.8,8.5,100,CALM,0 0,0 0,1029.1,0.2,2024-04-20
5:30 am,8.8,8.5,100,CALM,0 0,0 0,1029.0,0.2,2024-04-20
5:00 am,8.9,8.7,100,CALM,0 0,0 0,1028.6,0.2,2024-04-20
4:30 am,9.0,8.8,100,CALM,0 0,0 0,1028.3,0.2,2024-04-20
4:00 am,9.2,9.0,100,CALM,0 0,0 0,1028.3,0.2,2024-04-20
3:30 am,9.5,9.4,100,CALM,0 0,0 0,1028.4,0.2,2024-04-20
3:00 am,9.7,9.7,100,CALM,0 0,4 2,1028.2,0.2,2024-04-20
2:30 am,9.6,9.5,100,CALM,0 0,0 0,1028.4,0.2,2024-04-20
2:00 am,10.0,10.0,99,CALM,0 0,0 0,1028.2,0.2,2024-04-20
1:30 am,10.4,10.5,98,CALM,0 0,0 0,1028.3,0.2,2024-04-20
1:00 am,10.6,10.7,96,CALM,0 0,0 0,1028.2,0.2,2024-04-20
12:30 am,11.0,11.1,94,CALM,0 0,0 0,1028.0,0.2,2024-04-20
12:00 am,11.2,10.5,93,SSW,4 2,7 4,1028.1,0.2,2024-04-20
