Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.2,12.4,86,S,6 3,9 5,1028.0,0.0,2024-04-17
11:00 pm,12.8,11.8,84,SSE,6 3,9 5,1028.0,0.0,2024-04-17
10:30 pm,13.6,12.7,82,SSE,6 3,11 6,1028.2,0.0,2024-04-17
10:00 pm,13.5,12.5,81,SSE,6 3,11 6,1028.4,0.0,2024-04-17
9:30 pm,14.0,12.9,80,S,7 4,13 7,1028.4,0.0,2024-04-17
9:00 pm,14.1,12.6,79,SSE,9 5,13 7,1028.4,0.0,2024-04-17
8:30 pm,13.4,11.8,81,S,9 5,15 8,1028.3,0.0,2024-04-17
8:00 pm,13.5,12.2,79,S,7 4,13 7,1028.1,0.0,2024-04-17
7:30 pm,14.0,12.2,75,S,9 5,13 7,1027.9,0.0,2024-04-17
7:00 pm,14.6,13.3,73,SSE,7 4,11 6,1027.5,0.0,2024-04-17
6:30 pm,15.1,13.2,67,S,9 5,17 9,1027.1,0.0,2024-04-17
6:00 pm,15.7,13.6,62,SSE,9 5,15 8,1026.8,0.0,2024-04-17
