Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,0.0,-2.0,99,CALM,0 0,0 0,1026.0,0.0,2025-07-12
11:00 pm,0.1,-3.6,99,NE,9 5,11 6,1025.9,0.0,2025-07-12
10:30 pm,0.8,-1.1,99,CALM,0 0,0 0,1026.1,0.0,2025-07-12
10:00 pm,1.7,-1.2,99,NE,6 3,7 4,1026.0,0.0,2025-07-12
9:30 pm,3.1,0.1,85,NE,6 3,9 5,1026.1,0.0,2025-07-12
9:00 pm,4.0,0.2,86,NNE,11 6,13 7,1025.9,0.0,2025-07-12
8:30 pm,4.8,0.6,79,N,13 7,15 8,1025.7,0.0,2025-07-12
8:00 pm,5.2,1.0,79,NNE,13 7,17 9,1025.6,0.0,2025-07-12
7:30 pm,5.3,1.5,79,NNE,11 6,13 7,1025.7,0.0,2025-07-12
7:00 pm,6.1,2.0,77,N,13 7,15 8,1025.5,0.0,2025-07-12
6:30 pm,6.3,1.3,71,NNW,17 9,22 12,1025.3,0.0,2025-07-12
