Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.8,11.1,49,N,13 7,24 13,1009.0,0.0,2023-10-21
11:00 pm,14.6,12.1,51,NW,7 4,15 8,1009.3,0.0,2023-10-21
10:30 pm,15.3,11.5,47,NW,13 7,26 14,1009.3,0.0,2023-10-21
10:00 pm,15.7,13.1,47,W,7 4,20 11,1009.4,0.0,2023-10-21
9:30 pm,16.1,13.9,49,W,6 3,17 9,1009.3,0.0,2023-10-21
9:00 pm,15.9,13.8,51,W,6 3,13 7,1008.9,0.0,2023-10-21
8:30 pm,16.3,13.7,50,WNW,9 5,17 9,1008.7,0.0,2023-10-21
8:00 pm,16.8,12.9,47,WSW,15 8,26 14,1008.6,0.0,2023-10-21
7:30 pm,16.8,14.2,50,SW,9 5,22 12,1008.4,0.0,2023-10-21
7:00 pm,16.9,13.4,53,WSW,15 8,28 15,1008.0,0.0,2023-10-21
6:30 pm,21.0,17.7,34,WNW,11 6,20 11,1007.0,0.0,2023-10-21
6:00 pm,21.8,18.0,35,NW,15 8,30 16,1006.5,0.0,2023-10-21
5:30 pm,21.3,18.8,38,NNW,9 5,15 8,1006.3,0.0,2023-10-21
5:00 pm,20.4,20.0,50,ESE,2 1,9 5,1006.5,0.0,2023-10-21
4:30 pm,19.7,19.0,48,S,2 1,7 4,1006.8,0.0,2023-10-21
4:00 pm,19.2,17.3,52,SSW,9 5,15 8,1007.0,0.0,2023-10-21
3:30 pm,19.4,17.3,54,SSW,11 6,20 11,1007.1,0.0,2023-10-21
3:00 pm,19.7,16.8,52,SSW,15 8,24 13,1007.0,0.0,2023-10-21
2:30 pm,20.2,18.2,53,SSW,11 6,20 11,1006.9,0.0,2023-10-21
2:00 pm,19.8,18.0,56,SSW,11 6,20 11,1007.0,0.0,2023-10-21
1:30 pm,18.9,17.1,60,SSW,11 6,19 10,1007.0,0.0,2023-10-21
1:00 pm,18.4,17.1,63,SSW,9 5,20 11,1007.2,0.0,2023-10-21
12:30 pm,18.2,16.4,62,SSW,11 6,19 10,1007.4,0.0,2023-10-21
12:00 pm,18.5,15.9,60,S,15 8,22 12,1007.7,0.0,2023-10-21
11:30 am,18.3,16.2,63,SSW,13 7,22 12,1007.9,0.0,2023-10-21
11:00 am,19.7,18.0,58,WSW,11 6,20 11,1008.3,0.0,2023-10-21
10:30 am,18.5,17.7,65,SW,7 4,17 9,1008.5,0.0,2023-10-21
10:00 am,17.3,15.5,71,SSW,13 7,20 11,1008.8,0.0,2023-10-21
9:30 am,18.7,17.5,63,SSW,9 5,19 10,1008.5,0.0,2023-10-21
9:00 am,20.0,17.2,53,SW,15 8,28 15,1008.8,0.0,2023-10-21
8:30 am,21.9,19.2,44,N,13 7,24 13,1007.2,0.0,2023-10-21
8:00 am,22.1,18.3,43,N,19 10,33 18,1007.2,0.0,2023-10-21
7:30 am,22.6,18.5,41,N,20 11,30 16,1007.4,0.0,2023-10-21
7:00 am,22.4,19.3,42,NNW,15 8,24 13,1007.5,0.0,2023-10-21
6:30 am,22.5,18.6,41,NNW,19 10,32 17,1008.1,0.0,2023-10-21
6:00 am,22.8,20.8,40,N,9 5,20 11,1007.4,0.0,2023-10-21
5:30 am,21.4,20.0,44,NE,6 3,7 4,1007.3,0.0,2023-10-21
5:00 am,20.9,19.5,48,N,7 4,11 6,1007.3,0.0,2023-10-21
4:30 am,20.9,19.2,49,NNE,9 5,11 6,1007.3,0.0,2023-10-21
4:00 am,20.7,19.8,52,N,6 3,9 5,1007.6,0.0,2023-10-21
3:30 am,21.1,19.6,51,N,9 5,13 7,1007.9,0.0,2023-10-21
3:00 am,21.4,19.9,50,N,9 5,15 8,1008.3,0.0,2023-10-21
2:30 am,21.4,20.3,50,N,7 4,11 6,1008.6,0.0,2023-10-21
2:00 am,21.4,20.4,51,NNE,7 4,15 8,1009.3,0.0,2023-10-21
1:30 am,21.6,20.2,51,NNE,9 5,13 7,1009.8,0.0,2023-10-21
1:00 am,21.8,20.3,49,NE,9 5,15 8,1009.8,0.0,2023-10-21
12:30 am,22.0,20.2,49,NE,11 6,19 10,1010.4,0.0,2023-10-21
12:00 am,22.2,20.8,49,NNE,9 5,15 8,1010.7,0.0,2023-10-21
