Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,5.7,3.2,95,NNE,7 4,9 5,1021.0,0.0,2023-06-15
11:00 pm,5.9,2.6,91,NNE,11 6,13 7,1020.9,0.0,2023-06-15
10:30 pm,6.5,3.0,92,N,13 7,17 9,1021.0,0.0,2023-06-15
10:00 pm,6.7,2.5,92,N,17 9,19 10,1020.9,0.0,2023-06-15
9:30 pm,7.4,2.8,88,NNW,19 10,20 11,1020.8,0.0,2023-06-15
9:00 pm,8.1,3.6,87,NNW,19 10,24 13,1020.7,0.0,2023-06-15
8:30 pm,7.9,3.3,85,N,19 10,24 13,1020.6,0.0,2023-06-15
8:00 pm,8.3,2.4,84,NW,26 14,30 16,1020.3,0.0,2023-06-15
7:30 pm,8.0,2.8,83,NNW,22 12,28 15,1020.1,0.0,2023-06-15
7:00 pm,8.0,2.3,81,NW,24 13,28 15,1019.8,0.0,2023-06-15
6:30 pm,8.6,3.3,79,NW,22 12,28 15,1019.5,0.0,2023-06-15
