Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.8,13.3,93,CALM,0 0,0 0,1024.5,0.0,2025-05-15
11:00 pm,13.3,13.9,92,CALM,0 0,0 0,1024.5,0.0,2025-05-15
10:30 pm,13.7,14.4,91,CALM,0 0,0 0,1024.6,0.0,2025-05-15
10:00 pm,14.3,15.0,88,CALM,0 0,0 0,1024.7,0.0,2025-05-15
9:30 pm,15.3,16.2,86,CALM,0 0,0 0,1024.9,0.0,2025-05-15
9:00 pm,16.1,16.9,80,CALM,0 0,6 3,1024.9,0.0,2025-05-15
8:30 pm,17.4,17.0,76,S,7 4,13 7,1024.9,0.0,2025-05-15
8:00 pm,17.9,17.3,76,S,9 5,13 7,1024.8,0.0,2025-05-15
7:30 pm,18.4,17.9,75,S,9 5,13 7,1024.9,0.0,2025-05-15
7:00 pm,18.8,18.3,73,S,9 5,19 10,1024.7,0.0,2025-05-15
6:30 pm,19.2,18.6,70,S,9 5,17 9,1024.5,0.0,2025-05-15
6:00 pm,19.7,18.7,67,SSW,11 6,19 10,1024.3,0.0,2025-05-15
5:30 pm,20.5,18.3,58,SW,15 8,22 12,1023.9,0.0,2025-05-15
5:00 pm,21.7,18.9,47,SW,15 8,22 12,1023.5,0.0,2025-05-15
4:30 pm,23.1,20.3,35,WSW,11 6,15 8,1023.4,0.0,2025-05-15
