Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,7.9,5.8,76,WNW,4 2,7 4,1030.3,0.8,2025-05-18
5:00 am,9.3,6.7,71,ESE,7 4,11 6,1030.1,0.8,2025-05-18
4:30 am,9.4,6.8,70,ESE,7 4,15 8,1030.0,0.8,2025-05-18
4:00 am,9.9,7.0,69,E,9 5,17 9,1029.7,0.8,2025-05-18
3:30 am,9.7,7.4,72,ESE,6 3,11 6,1029.5,0.8,2025-05-18
3:00 am,9.5,8.0,73,SSE,2 1,7 4,1029.4,0.8,2025-05-18
2:30 am,10.2,6.9,69,ESE,11 6,17 9,1029.1,0.8,2025-05-18
2:00 am,9.5,7.1,71,ESE,6 3,11 6,1029.0,0.8,2025-05-18
1:30 am,9.6,7.0,70,ESE,7 4,13 7,1028.9,0.8,2025-05-18
1:00 am,9.5,7.2,73,ESE,6 3,13 7,1029.0,0.8,2025-05-18
12:30 am,9.6,7.4,74,SE,6 3,13 7,1029.0,0.8,2025-05-18
12:00 am,9.7,8.3,74,SSE,2 1,7 4,1028.9,0.8,2025-05-18
