Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,15.6,14.7,83,SSE,9 5,17 9,1014.3,0.0,2023-12-27
6:00 am,16.0,15.3,84,SSW,9 5,15 8,1014.5,0.0,2023-12-27
5:30 am,16.0,14.9,83,S,11 6,17 9,1014.2,0.0,2023-12-27
5:00 am,16.1,16.0,83,S,6 3,11 6,1013.8,0.0,2023-12-27
4:53 am,16.2,15.8,82,S,7 4,11 6,1013.6,0.0,2023-12-27
4:30 am,16.3,16.0,83,SSW,7 4,13 7,1013.5,0.0,2023-12-27
4:00 am,16.3,16.1,84,S,7 4,11 6,1013.6,0.0,2023-12-27
3:30 am,16.3,16.2,85,SW,7 4,13 7,1013.7,0.0,2023-12-27
3:00 am,16.2,16.0,85,SSW,7 4,11 6,1013.6,0.0,2023-12-27
2:30 am,16.2,15.3,85,S,11 6,17 9,1013.8,0.0,2023-12-27
2:00 am,16.3,15.7,84,SSW,9 5,15 8,1014.3,0.0,2023-12-27
1:30 am,16.2,16.0,84,S,7 4,11 6,1014.6,0.0,2023-12-27
1:00 am,16.3,16.3,84,SSE,6 3,11 6,1014.9,0.0,2023-12-27
12:30 am,16.4,15.4,82,S,11 6,20 11,1015.1,0.0,2023-12-27
12:00 am,16.6,15.2,81,S,13 7,20 11,1015.1,0.0,2023-12-27
