Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,19.0,20.0,74,N,2 1,–,1011.3,0.0,2024-12-20
11:00 pm,19.2,19.8,73,NE,4 2,–,1011.3,0.0,2024-12-20
10:30 pm,19.5,20.1,72,NE,4 2,–,1011.3,0.0,2024-12-20
10:00 pm,19.8,19.6,72,E,9 5,–,1011.2,0.0,2024-12-20
9:30 pm,19.9,19.3,71,E,11 6,–,1011.0,0.0,2024-12-20
9:00 pm,20.1,19.1,70,E,13 7,–,1010.8,0.0,2024-12-20
8:30 pm,20.1,18.8,71,E,15 8,–,1010.8,0.0,2024-12-20
8:00 pm,20.4,18.6,69,ESE,17 9,–,1010.5,0.0,2024-12-20
7:30 pm,20.9,19.2,68,ESE,17 9,–,1010.4,0.0,2024-12-20
7:00 pm,21.4,19.2,64,ESE,19 10,–,1010.1,0.0,2024-12-20
6:30 pm,22.1,20.0,63,ESE,19 10,–,1009.7,0.0,2024-12-20
6:00 pm,22.6,20.2,60,ESE,20 11,–,1009.5,0.0,2024-12-20
5:30 pm,24.1,22.2,57,ESE,19 10,–,1009.5,0.0,2024-12-20
5:00 pm,23.7,21.0,57,ESE,22 12,–,1009.6,0.0,2024-12-20
4:30 pm,24.5,22.0,52,ESE,20 11,–,1009.8,0.0,2024-12-20
4:00 pm,24.5,22.2,54,ESE,20 11,–,1010.2,0.0,2024-12-20
3:30 pm,25.4,22.7,48,ESE,20 11,–,1010.4,0.0,2024-12-20
3:00 pm,24.6,22.0,51,SE,20 11,–,1010.7,0.0,2024-12-20
2:30 pm,25.2,22.7,49,SE,20 11,–,1010.9,0.0,2024-12-20
2:00 pm,25.4,22.2,50,ESE,24 13,–,1011.1,0.0,2024-12-20
1:30 pm,26.0,22.2,46,ESE,26 14,–,1011.6,0.0,2024-12-20
1:00 pm,25.2,21.1,42,SE,24 13,–,1011.8,0.0,2024-12-20
12:30 pm,25.3,23.5,47,SE,15 8,–,1012.3,0.0,2024-12-20
12:00 pm,24.9,23.6,46,S,11 6,–,1012.7,0.0,2024-12-20
11:30 am,25.0,24.0,44,SSW,9 5,–,1013.1,0.0,2024-12-20
11:00 am,24.7,23.5,44,S,9 5,–,1013.3,0.0,2024-12-20
10:30 am,23.6,21.9,49,SSW,13 7,–,1013.6,0.0,2024-12-20
10:00 am,23.2,21.1,51,S,15 8,–,1013.8,0.0,2024-12-20
9:30 am,22.0,20.4,52,SW,11 6,–,1014.0,0.0,2024-12-20
9:00 am,21.5,19.2,54,SSW,15 8,–,1014.2,0.0,2024-12-20
8:30 am,20.0,17.8,60,SSW,15 8,–,1014.3,0.0,2024-12-20
8:00 am,19.4,16.4,62,S,19 10,–,1014.3,0.0,2024-12-20
7:30 am,18.6,17.3,68,SW,11 6,–,1014.3,0.0,2024-12-20
