Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,22.5,25.4,77,CALM,0 0,0 0,1010.6,0.0,2024-12-20
11:00 pm,22.8,25.5,73,CALM,0 0,0 0,1011.1,0.0,2024-12-20
10:30 pm,22.7,25.0,73,E,2 1,4 2,1011.3,0.0,2024-12-20
10:00 pm,21.9,24.7,78,CALM,0 0,6 3,1011.6,0.0,2024-12-20
9:30 pm,22.1,24.7,75,CALM,0 0,2 1,1011.4,0.0,2024-12-20
9:00 pm,22.6,24.4,73,E,4 2,6 3,1011.4,0.0,2024-12-20
8:30 pm,22.9,24.8,72,E,4 2,6 3,1011.2,0.0,2024-12-20
8:00 pm,23.1,24.6,71,ENE,6 3,9 5,1011.0,0.0,2024-12-20
7:30 pm,23.2,24.6,70,E,6 3,9 5,1010.7,0.0,2024-12-20
7:00 pm,23.7,24.5,68,E,9 5,13 7,1010.3,0.0,2024-12-20
6:30 pm,24.2,25.0,65,ENE,9 5,15 8,1010.2,0.0,2024-12-20
