Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.1,15.2,96,CALM,0 0,0 0,1018.4,0.0,2023-04-03
11:00 pm,15.0,14.9,89,NW,6 3,7 4,1018.4,0.0,2023-04-03
10:30 pm,15.6,15.2,85,NW,7 4,11 6,1018.5,0.0,2023-04-03
10:00 pm,16.0,16.0,89,NW,7 4,13 7,1018.4,0.0,2023-04-03
9:30 pm,15.4,17.2,100,CALM,0 0,0 0,1018.3,0.0,2023-04-03
9:00 pm,15.7,17.5,98,CALM,0 0,0 0,1018.0,0.0,2023-04-03
8:30 pm,16.0,17.7,95,CALM,0 0,0 0,1017.8,0.0,2023-04-03
8:00 pm,16.4,18.1,92,CALM,0 0,0 0,1017.5,0.0,2023-04-03
7:30 pm,16.9,18.6,89,CALM,0 0,0 0,1017.2,0.0,2023-04-03
7:00 pm,17.7,19.3,83,CALM,0 0,0 0,1016.9,0.0,2023-04-03
6:30 pm,18.9,20.1,77,NW,2 1,6 3,1016.7,0.0,2023-04-03
6:00 pm,19.6,20.0,74,WSW,6 3,11 6,1016.5,0.0,2023-04-03
5:30 pm,21.4,22.5,65,NW,2 1,6 3,1016.2,0.0,2023-04-03
5:00 pm,22.4,23.8,61,CALM,0 0,6 3,1016.1,0.0,2023-04-03
4:30 pm,21.5,22.6,65,WNW,2 1,6 3,1016.2,0.0,2023-04-03
4:00 pm,19.9,19.4,68,WSW,9 5,15 8,1016.4,0.0,2023-04-03
3:30 pm,19.7,18.9,65,WSW,9 5,15 8,1016.5,0.0,2023-04-03
3:00 pm,20.7,19.7,63,SSW,11 6,19 10,1016.5,0.0,2023-04-03
2:30 pm,20.9,20.3,62,SSW,9 5,15 8,1016.6,0.0,2023-04-03
2:00 pm,21.5,20.4,59,SW,11 6,15 8,1016.8,0.0,2023-04-03
1:30 pm,21.3,20.9,59,SW,7 4,11 6,1017.2,0.0,2023-04-03
1:00 pm,21.9,21.4,53,ESE,6 3,13 7,1017.7,0.0,2023-04-03
12:30 pm,21.0,20.3,54,ESE,6 3,11 6,1018.3,0.0,2023-04-03
12:00 pm,20.2,19.4,55,N,6 3,9 5,1018.8,0.0,2023-04-03
11:30 am,19.3,18.8,58,NW,4 2,9 5,1019.2,0.0,2023-04-03
11:00 am,18.5,17.9,59,ENE,4 2,9 5,1019.5,0.0,2023-04-03
10:30 am,16.7,16.3,64,NNW,2 1,7 4,1019.8,0.0,2023-04-03
10:00 am,16.3,16.5,68,CALM,0 0,4 2,1020.1,0.0,2023-04-03
9:30 am,14.5,13.1,72,NNE,7 4,11 6,1020.4,0.0,2023-04-03
9:00 am,13.3,11.9,78,NE,7 4,9 5,1020.4,0.0,2023-04-03
8:30 am,11.3,9.9,84,NNE,6 3,9 5,1020.3,0.0,2023-04-03
8:00 am,10.5,8.7,85,NE,7 4,9 5,1020.3,0.0,2023-04-03
7:30 am,9.9,8.3,88,NE,6 3,9 5,1020.1,0.0,2023-04-03
7:00 am,9.0,6.8,92,NE,9 5,11 6,1020.0,0.0,2023-04-03
6:30 am,9.0,6.8,92,NE,9 5,15 8,1019.8,0.0,2023-04-03
