Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.3,7.8,98,CALM,0 0,0 0,1035.0,0.0,2025-08-29
11:00 pm,8.3,7.8,97,CALM,0 0,0 0,1035.0,0.0,2025-08-29
10:30 pm,8.6,8.1,96,CALM,0 0,0 0,1035.5,0.0,2025-08-29
10:00 pm,9.0,8.6,95,CALM,0 0,0 0,1035.3,0.0,2025-08-29
9:30 pm,9.5,9.2,94,CALM,0 0,0 0,1035.5,0.0,2025-08-29
9:00 pm,10.0,9.8,93,CALM,0 0,0 0,1035.4,0.0,2025-08-29
8:30 pm,10.6,10.4,89,CALM,0 0,0 0,1035.3,0.0,2025-08-29
8:00 pm,11.5,11.4,87,CALM,0 0,0 0,1035.3,0.0,2025-08-29
7:30 pm,12.5,12.1,83,S,2 1,7 4,1034.5,0.0,2025-08-29
7:00 pm,13.1,13.1,81,CALM,0 0,6 3,1034.2,0.0,2025-08-29
6:30 pm,14.0,13.9,75,CALM,0 0,0 0,1034.0,0.0,2025-08-29
6:00 pm,15.0,13.6,69,SW,7 4,13 7,1033.9,0.0,2025-08-29
5:30 pm,16.0,14.6,65,SW,7 4,15 8,1033.4,0.0,2025-08-29
5:00 pm,17.1,15.1,58,SSW,9 5,15 8,1033.0,0.0,2025-08-29
4:30 pm,18.1,16.0,53,SSW,9 5,13 7,1032.9,0.0,2025-08-29
