Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.4,14.8,47,NE,9 5,13 7,1016.6,0.0,2023-04-03
11:00 pm,17.3,15.0,47,ENE,7 4,11 6,1016.7,0.0,2023-04-03
10:30 pm,17.3,15.2,46,ENE,6 3,9 5,1016.9,0.0,2023-04-03
10:00 pm,18.3,14.8,43,E,13 7,20 11,1016.9,0.0,2023-04-03
9:30 pm,18.6,14.7,42,E,15 8,20 11,1017.0,0.0,2023-04-03
9:00 pm,19.1,15.3,37,E,13 7,19 10,1016.9,0.0,2023-04-03
8:30 pm,19.0,15.9,36,E,9 5,13 7,1016.9,0.0,2023-04-03
8:00 pm,17.9,15.4,41,ESE,7 4,11 6,1016.8,0.0,2023-04-03
7:30 pm,18.6,16.0,39,ESE,7 4,11 6,1016.6,0.0,2023-04-03
7:00 pm,18.2,16.5,39,SE,2 1,7 4,1016.3,0.0,2023-04-03
6:30 pm,18.9,16.3,35,SW,6 3,6 3,1016.1,0.0,2023-04-03
6:00 pm,20.9,19.3,30,CALM,0 0,0 0,1015.8,0.0,2023-04-03
5:30 pm,22.8,20.3,25,N,4 2,9 5,1015.6,0.0,2023-04-03
5:00 pm,23.3,21.2,24,N,2 1,7 4,1015.3,0.0,2023-04-03
4:30 pm,23.5,20.6,25,N,7 4,11 6,1015.2,0.0,2023-04-03
4:00 pm,23.9,21.3,26,W,6 3,9 5,1015.4,0.0,2023-04-03
3:30 pm,23.9,21.2,27,W,7 4,15 8,1015.4,0.0,2023-04-03
3:00 pm,23.4,19.6,28,SW,13 7,19 10,1015.4,0.0,2023-04-03
2:30 pm,23.6,20.0,26,W,11 6,17 9,1015.4,0.0,2023-04-03
2:00 pm,23.6,19.8,28,W,13 7,20 11,1015.6,0.0,2023-04-03
1:30 pm,23.2,19.9,30,SW,11 6,20 11,1016.0,0.0,2023-04-03
1:00 pm,23.3,19.9,32,SW,13 7,20 11,1016.3,0.0,2023-04-03
12:30 pm,22.6,19.8,36,WSW,11 6,19 10,1016.5,0.0,2023-04-03
12:00 pm,23.4,20.8,29,WNW,7 4,15 8,1017.0,0.0,2023-04-03
11:30 am,23.1,20.1,29,N,9 5,17 9,1017.2,0.0,2023-04-03
11:00 am,22.3,19.6,28,E,6 3,11 6,1017.4,0.0,2023-04-03
10:30 am,21.6,18.5,31,N,9 5,13 7,1017.6,0.0,2023-04-03
10:00 am,20.8,17.9,35,NNE,9 5,17 9,1017.8,0.0,2023-04-03
9:30 am,19.8,16.5,37,NE,11 6,17 9,1017.9,0.0,2023-04-03
9:00 am,18.7,15.7,43,NE,11 6,19 10,1017.9,0.0,2023-04-03
8:30 am,17.8,14.9,47,NE,11 6,15 8,1017.9,0.0,2023-04-03
8:00 am,16.7,13.7,49,NE,11 6,15 8,1017.7,0.0,2023-04-03
7:30 am,15.5,12.9,53,NE,9 5,13 7,1017.5,0.0,2023-04-03
7:00 am,14.1,11.4,56,ENE,9 5,13 7,1017.3,0.0,2023-04-03
6:30 am,14.0,10.9,56,ENE,11 6,15 8,1017.0,0.0,2023-04-03
6:00 am,13.8,11.1,57,ENE,9 5,13 7,1016.7,0.0,2023-04-03
5:30 am,13.6,10.9,58,NE,9 5,13 7,1016.7,0.0,2023-04-03
5:00 am,13.3,11.0,59,ENE,7 4,9 5,1016.5,0.0,2023-04-03
4:30 am,13.2,11.0,59,ENE,6 3,9 5,1016.4,0.0,2023-04-03
4:00 am,13.1,10.8,61,ENE,7 4,9 5,1016.3,0.0,2023-04-03
3:30 am,13.2,11.1,61,ENE,6 3,7 4,1016.4,0.0,2023-04-03
3:00 am,14.1,11.5,59,E,9 5,17 9,1016.6,0.0,2023-04-03
2:30 am,14.5,10.9,59,E,15 8,20 11,1016.7,0.0,2023-04-03
2:00 am,14.2,10.7,63,E,15 8,20 11,1017.0,0.0,2023-04-03
1:30 am,14.1,10.8,66,E,15 8,24 13,1017.3,0.0,2023-04-03
1:00 am,14.2,10.9,66,ESE,15 8,22 12,1017.4,0.0,2023-04-03
12:30 am,14.4,11.1,65,ESE,15 8,24 13,1017.6,0.0,2023-04-03
12:00 am,14.3,10.9,64,ESE,15 8,24 13,1017.9,0.0,2023-04-03
