Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,14.4,15.2,88,CALM,0 0,0 0,1013.0,0.0,2023-03-11
6:00 am,14.6,15.0,88,SE,2 1,6 3,1012.8,0.0,2023-03-11
5:30 am,14.4,15.2,88,CALM,0 0,0 0,1012.8,0.0,2023-03-11
5:00 am,14.5,15.3,87,CALM,0 0,0 0,1012.7,0.0,2023-03-11
4:30 am,14.7,15.5,87,CALM,0 0,0 0,1012.4,0.0,2023-03-11
4:00 am,14.7,15.5,86,CALM,0 0,0 0,1012.4,0.0,2023-03-11
3:30 am,14.9,15.6,84,CALM,0 0,0 0,1012.2,0.0,2023-03-11
3:00 am,15.0,15.8,85,CALM,0 0,0 0,1012.6,0.0,2023-03-11
2:30 am,15.1,15.9,84,CALM,0 0,0 0,1012.7,0.0,2023-03-11
2:00 am,14.9,15.6,84,CALM,0 0,0 0,1012.9,0.0,2023-03-11
1:30 am,15.3,16.0,81,CALM,0 0,0 0,1012.9,0.0,2023-03-11
1:00 am,16.8,16.2,75,NNE,7 4,11 6,1013.1,0.0,2023-03-11
12:30 am,16.0,16.6,77,CALM,0 0,6 3,1013.1,0.0,2023-03-11
12:00 am,16.5,17.2,76,CALM,0 0,7 4,1013.2,0.0,2023-03-11
