Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.2,14.3,69,SSW,11 6,19 10,1015.3,1.0,2023-03-08
11:00 pm,15.6,14.2,73,WSW,9 5,15 8,1015.3,1.0,2023-03-08
10:30 pm,16.5,14.8,59,S,7 4,11 6,1015.3,1.0,2023-03-08
10:00 pm,16.8,15.3,60,S,7 4,15 8,1015.2,1.0,2023-03-08
9:30 pm,16.9,14.8,57,SSW,9 5,15 8,1015.0,1.0,2023-03-08
9:00 pm,16.8,14.8,59,SSW,9 5,15 8,1014.8,1.0,2023-03-08
8:30 pm,17.0,14.2,57,SSW,13 7,28 15,1014.3,1.0,2023-03-08
8:00 pm,17.0,14.2,58,SW,13 7,22 12,1014.0,1.0,2023-03-08
7:30 pm,17.0,13.8,57,SSW,15 8,24 13,1013.9,1.0,2023-03-08
7:00 pm,17.3,14.0,54,SSW,15 8,28 15,1013.8,1.0,2023-03-08
