Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,25.4,22.4,43,SSW,19 10,32 17,1012.3,0.0,2025-01-15
3:30 pm,25.4,21.7,42,SSW,22 12,35 19,1012.5,0.0,2025-01-15
3:00 pm,26.3,23.6,40,SSW,17 9,26 14,1012.6,0.0,2025-01-15
2:30 pm,26.4,24.1,40,SW,15 8,26 14,1012.9,0.0,2025-01-15
2:00 pm,26.4,23.4,37,SSW,17 9,32 17,1013.0,0.0,2025-01-15
1:30 pm,27.2,24.2,36,SSW,17 9,24 13,1013.2,0.0,2025-01-15
1:00 pm,28.0,25.6,33,SSW,13 7,20 11,1013.7,0.0,2025-01-15
12:30 pm,28.4,26.0,26,SE,9 5,19 10,1014.1,0.0,2025-01-15
12:00 pm,27.7,25.6,29,SE,9 5,17 9,1014.4,0.0,2025-01-15
11:30 am,25.8,23.1,31,ENE,11 6,22 12,1014.8,0.0,2025-01-15
11:00 am,25.3,22.9,31,E,9 5,19 10,1015.2,0.0,2025-01-15
10:30 am,24.6,22.5,35,ENE,9 5,17 9,1015.7,0.0,2025-01-15
10:00 am,24.0,21.4,39,NE,13 7,20 11,1016.1,0.0,2025-01-15
9:30 am,22.6,20.6,41,ENE,9 5,15 8,1016.5,0.0,2025-01-15
9:00 am,21.7,19.1,41,E,11 6,19 10,1016.7,0.0,2025-01-15
8:30 am,20.8,18.4,46,E,11 6,24 13,1016.9,0.0,2025-01-15
8:00 am,19.7,17.2,47,ENE,11 6,19 10,1017.0,0.0,2025-01-15
7:30 am,19.0,16.9,49,E,9 5,17 9,1016.9,0.0,2025-01-15
7:00 am,17.6,15.0,53,E,11 6,19 10,1016.8,0.0,2025-01-15
6:30 am,16.6,14.3,55,E,9 5,17 9,1016.7,0.0,2025-01-15
6:00 am,16.1,13.8,56,ESE,9 5,15 8,1016.4,0.0,2025-01-15
5:30 am,16.1,13.8,56,E,9 5,15 8,1016.3,0.0,2025-01-15
5:00 am,16.1,14.1,55,E,7 4,11 6,1016.0,0.0,2025-01-15
4:30 am,16.4,14.6,54,E,6 3,13 7,1015.8,0.0,2025-01-15
4:00 am,16.6,14.6,54,ESE,7 4,13 7,1015.6,0.0,2025-01-15
3:30 am,16.6,14.3,55,SSE,9 5,15 8,1015.4,0.0,2025-01-15
3:00 am,16.7,14.4,55,SSE,9 5,13 7,1015.4,0.0,2025-01-15
2:30 am,16.7,14.1,55,SSE,11 6,17 9,1015.6,0.0,2025-01-15
2:00 am,16.8,14.3,56,SSE,11 6,15 8,1015.4,0.0,2025-01-15
1:30 am,17.0,14.5,56,SSE,11 6,17 9,1015.3,0.0,2025-01-15
1:00 am,17.4,14.1,54,SSE,15 8,20 11,1015.2,0.0,2025-01-15
12:30 am,17.7,15.2,54,S,11 6,17 9,1015.3,0.0,2025-01-15
12:00 am,18.2,15.0,53,S,15 8,24 13,1015.2,0.0,2025-01-15
