Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.0,8.9,72,N,13 7,20 11,1010.7,0.0,2025-07-05
11:00 pm,12.2,9.1,71,NNE,13 7,19 10,1010.8,0.0,2025-07-05
10:30 pm,12.3,9.2,71,N,13 7,24 13,1010.7,0.0,2025-07-05
10:00 pm,12.6,9.4,68,NNE,13 7,22 12,1011.0,0.0,2025-07-05
9:30 pm,12.5,10.2,71,NNE,9 5,15 8,1011.0,0.0,2025-07-05
9:00 pm,13.1,10.5,70,NNE,11 6,17 9,1010.9,0.0,2025-07-05
8:30 pm,13.2,11.0,70,NNE,9 5,17 9,1011.0,0.0,2025-07-05
8:00 pm,13.3,10.8,71,NE,11 6,17 9,1010.8,0.0,2025-07-05
7:30 pm,13.4,10.9,70,NNE,11 6,17 9,1010.4,0.0,2025-07-05
7:00 pm,13.3,11.2,71,N,9 5,11 6,1010.2,0.0,2025-07-05
6:30 pm,14.1,12.2,71,N,9 5,13 7,1010.2,0.0,2025-07-05
6:00 pm,14.4,12.7,67,NE,7 4,11 6,1009.8,0.0,2025-07-05
