Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,12.3,11.6,99,W,7 4,9 5,1024.9,1.0,2023-08-20
5:02 am,12.6,12.0,98,WNW,7 4,11 6,1025.0,0.8,2023-08-20
5:00 am,12.6,12.0,98,WNW,7 4,11 6,1025.0,0.8,2023-08-20
4:50 am,12.6,13.3,97,CALM,0 0,4 2,1024.9,0.8,2023-08-20
4:44 am,12.5,12.7,97,WNW,2 1,7 4,1024.9,0.8,2023-08-20
4:39 am,12.6,12.5,97,WNW,4 2,9 5,1024.9,0.8,2023-08-20
4:30 am,12.7,12.1,97,WNW,7 4,11 6,1025.0,0.8,2023-08-20
4:26 am,12.7,12.6,97,WNW,4 2,11 6,1025.0,0.8,2023-08-20
4:22 am,12.8,13.1,97,W,2 1,6 3,1025.0,0.8,2023-08-20
4:16 am,12.8,12.8,97,W,4 2,7 4,1025.0,0.8,2023-08-20
4:03 am,12.9,12.5,97,WNW,6 3,11 6,1024.9,0.8,2023-08-20
4:00 am,12.8,12.4,97,WNW,6 3,11 6,1024.9,0.8,2023-08-20
3:30 am,12.8,13.1,96,NW,2 1,6 3,1024.8,0.8,2023-08-20
3:25 am,12.9,12.5,96,NW,6 3,9 5,1024.8,0.8,2023-08-20
3:14 am,13.0,12.0,96,NW,9 5,13 7,1024.9,0.8,2023-08-20
3:00 am,13.1,12.7,96,WNW,6 3,13 7,1025.0,0.8,2023-08-20
2:30 am,13.1,14.0,98,CALM,0 0,4 2,1025.3,0.8,2023-08-20
2:00 am,13.1,14.0,99,CALM,0 0,0 0,1025.5,0.8,2023-08-20
1:30 am,13.1,13.6,99,NW,2 1,7 4,1025.6,0.8,2023-08-20
1:26 am,13.1,13.3,99,NW,4 2,7 4,1025.7,0.8,2023-08-20
1:24 am,13.1,13.3,99,NW,4 2,7 4,1025.7,0.8,2023-08-20
1:00 am,13.1,12.3,99,NNW,9 5,11 6,1025.9,0.6,2023-08-20
12:30 am,13.2,14.0,97,CALM,0 0,0 0,1026.0,0.4,2023-08-20
12:06 am,13.3,13.0,96,WNW,6 3,9 5,1026.0,0.4,2023-08-20
12:00 am,13.4,13.1,95,WNW,6 3,9 5,1026.0,0.4,2023-08-20
