Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.5,7.5,91,W,15 8,22 12,1011.5,3.8,2023-08-17
11:00 pm,9.1,5.0,91,SW,19 10,37 20,1011.5,3.6,2023-08-17
10:30 pm,10.8,8.1,89,WNW,13 7,22 12,1011.3,3.2,2023-08-17
10:00 pm,9.8,8.1,90,W,7 4,11 6,1011.4,3.2,2023-08-17
9:30 pm,10.5,7.8,89,SW,13 7,24 13,1011.4,3.2,2023-08-17
9:11 pm,10.6,7.9,90,W,13 7,22 12,1011.2,3.0,2023-08-17
9:00 pm,10.7,6.6,88,W,20 11,32 17,1011.4,3.0,2023-08-17
8:51 pm,11.1,7.0,84,WNW,20 11,35 19,1011.3,2.6,2023-08-17
8:30 pm,12.4,8.1,70,WSW,19 10,35 19,1011.0,1.8,2023-08-17
8:00 pm,12.1,7.5,68,WSW,20 11,35 19,1011.0,1.8,2023-08-17
7:30 pm,11.9,7.0,64,WSW,20 11,35 19,1010.8,1.8,2023-08-17
7:07 pm,12.4,6.3,68,WSW,28 15,46 25,1010.5,1.8,2023-08-17
7:00 pm,12.5,6.5,70,WSW,28 15,44 24,1010.4,1.8,2023-08-17
6:48 pm,12.5,6.7,73,WSW,28 15,46 25,1010.2,1.8,2023-08-17
6:30 pm,12.5,8.1,78,SW,22 12,39 21,1009.8,1.8,2023-08-17
6:00 pm,12.6,7.7,83,WSW,26 14,46 25,1009.1,1.8,2023-08-17
