Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,9.1,6.6,83,S,9 5,15 8,1016.8,2.8,2024-07-16
5:00 am,8.8,5.9,85,SSW,11 6,19 10,1016.6,2.8,2024-07-16
4:30 am,8.5,6.6,88,S,6 3,13 7,1016.8,2.8,2024-07-16
4:00 am,8.7,6.2,86,S,9 5,20 11,1016.7,2.8,2024-07-16
3:30 am,8.4,6.3,88,SSW,7 4,11 6,1016.6,2.8,2024-07-16
3:00 am,8.3,6.4,89,S,6 3,11 6,1016.9,2.8,2024-07-16
2:30 am,8.5,6.4,87,S,7 4,19 10,1016.7,2.8,2024-07-16
2:00 am,7.9,6.6,88,S,2 1,7 4,1016.8,2.8,2024-07-16
1:30 am,8.5,6.4,88,SSW,7 4,11 6,1016.6,2.8,2024-07-16
1:00 am,8.6,6.1,86,S,9 5,15 8,1016.8,2.8,2024-07-16
12:30 am,8.2,6.1,89,SSW,7 4,11 6,1016.8,2.8,2024-07-16
12:00 am,8.5,6.1,90,S,9 5,15 8,1016.9,2.8,2024-07-16
