Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.4,6.8,70,WNW,13 7,–,1011.4,0.0,2024-07-13
11:00 pm,10.4,7.2,69,WNW,11 6,–,1011.6,0.0,2024-07-13
10:30 pm,10.5,6.5,68,W,15 8,–,1011.8,0.0,2024-07-13
10:00 pm,11.0,7.0,65,W,15 8,–,1011.9,0.0,2024-07-13
9:30 pm,11.4,7.0,63,W,17 9,–,1011.9,0.0,2024-07-13
9:00 pm,11.7,7.3,63,W,17 9,–,1011.7,0.0,2024-07-13
8:30 pm,12.1,8.2,63,W,15 8,–,1011.4,0.0,2024-07-13
8:00 pm,11.6,9.0,77,W,11 6,–,1011.3,0.0,2024-07-13
7:30 pm,12.1,9.4,73,WNW,11 6,–,1011.3,0.0,2024-07-13
7:00 pm,12.2,9.6,74,W,11 6,–,1011.1,0.0,2024-07-13
6:30 pm,12.5,10.9,75,WNW,6 3,–,1010.7,0.0,2024-07-13
