Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,9.8,7.7,76,SE,6 3,7 4,1029.9,0.2,2024-03-21
6:30 am,10.5,8.5,67,ENE,4 2,9 5,1029.8,0.2,2024-03-21
6:00 am,10.6,8.1,66,NE,7 4,11 6,1029.7,0.2,2024-03-21
5:30 am,11.1,8.8,64,ENE,6 3,9 5,1029.6,0.2,2024-03-21
5:00 am,11.3,8.9,63,NE,6 3,9 5,1029.5,0.2,2024-03-21
4:30 am,10.7,9.1,66,N,2 1,6 3,1029.4,0.2,2024-03-21
4:00 am,11.1,10.3,73,CALM,0 0,0 0,1029.3,0.2,2024-03-21
3:30 am,11.7,10.5,61,CALM,0 0,0 0,1029.3,0.2,2024-03-21
3:00 am,11.8,10.7,64,CALM,0 0,0 0,1029.1,0.2,2024-03-21
2:30 am,11.1,10.1,68,CALM,0 0,7 4,1029.3,0.2,2024-03-21
2:00 am,10.3,9.5,78,CALM,0 0,0 0,1029.3,0.2,2024-03-21
1:30 am,11.0,10.3,77,CALM,0 0,0 0,1029.5,0.2,2024-03-21
1:00 am,11.6,10.8,70,CALM,0 0,0 0,1029.7,0.2,2024-03-21
12:30 am,12.4,11.4,63,CALM,0 0,0 0,1029.8,0.2,2024-03-21
12:00 am,13.5,11.1,53,SSE,6 3,9 5,1030.0,0.2,2024-03-21
