Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,24.1,27.3,81,WSW,4 2,7 4,1006.2,0.0,2025-01-30
11:00 pm,24.3,26.8,76,WSW,6 3,9 5,1006.2,0.0,2025-01-30
10:30 pm,23.5,25.7,65,CALM,0 0,0 0,1006.3,0.0,2025-01-30
10:00 pm,24.7,26.0,59,WSW,4 2,9 5,1006.4,0.0,2025-01-30
9:30 pm,25.7,27.7,55,CALM,0 0,0 0,1006.6,0.0,2025-01-30
9:00 pm,28.7,27.8,37,SSW,9 5,19 10,1006.5,0.0,2025-01-30
8:30 pm,28.1,27.5,41,SW,9 5,13 7,1006.4,0.0,2025-01-30
8:00 pm,29.0,27.4,36,SW,13 7,20 11,1006.5,0.0,2025-01-30
7:30 pm,30.0,28.8,32,SW,9 5,15 8,1006.7,0.0,2025-01-30
7:00 pm,31.0,28.7,28,SSW,13 7,20 11,1006.4,0.0,2025-01-30
6:30 pm,31.8,28.1,25,SW,19 10,30 16,1006.4,0.0,2025-01-30
6:00 pm,33.1,29.3,23,SW,19 10,32 17,1006.2,0.0,2025-01-30
5:30 pm,33.4,30.4,23,SSW,15 8,22 12,1005.9,0.0,2025-01-30
5:00 pm,33.2,29.3,22,SSW,19 10,33 18,1006.1,0.0,2025-01-30
4:30 pm,34.6,31.7,22,SW,15 8,28 15,1006.1,0.0,2025-01-30
4:00 pm,35.3,31.5,21,SW,20 11,32 17,1005.9,0.0,2025-01-30
3:30 pm,37.5,34.3,19,SW,17 9,30 16,1005.8,0.0,2025-01-30
3:00 pm,39.8,36.5,13,WSW,13 7,22 12,1006.0,0.0,2025-01-30
2:30 pm,38.8,34.2,13,WSW,19 10,32 17,1006.4,0.0,2025-01-30
2:00 pm,39.9,36.3,12,WSW,13 7,20 11,1006.4,0.0,2025-01-30
1:30 pm,39.7,35.6,13,SW,17 9,28 15,1006.8,0.0,2025-01-30
1:00 pm,40.7,37.8,14,WSW,13 7,19 10,1007.0,0.0,2025-01-30
12:30 pm,40.7,38.0,12,N,9 5,22 12,1007.4,0.0,2025-01-30
12:00 pm,39.9,37.1,12,NNE,9 5,13 7,1008.0,0.0,2025-01-30
11:30 am,39.1,35.9,14,NE,13 7,22 12,1008.5,0.0,2025-01-30
11:00 am,37.4,32.4,13,NNE,20 11,35 19,1008.9,0.0,2025-01-30
10:30 am,36.8,32.6,15,NE,17 9,28 15,1009.2,0.0,2025-01-30
10:00 am,35.7,31.2,16,NNE,19 10,35 19,1009.7,0.0,2025-01-30
9:30 am,34.7,31.0,17,NE,15 8,26 14,1010.0,0.0,2025-01-30
9:00 am,32.8,29.7,23,NE,15 8,22 12,1010.3,0.0,2025-01-30
8:30 am,31.1,27.6,25,NE,17 9,26 14,1010.4,0.0,2025-01-30
8:00 am,30.0,28.1,30,ENE,11 6,20 11,1010.5,0.0,2025-01-30
7:30 am,28.6,26.6,32,ENE,11 6,17 9,1010.4,0.0,2025-01-30
7:00 am,25.7,25.2,44,E,7 4,13 7,1010.2,0.0,2025-01-30
6:30 am,24.5,24.0,47,E,7 4,13 7,1010.1,0.0,2025-01-30
6:00 am,24.3,23.2,45,E,9 5,15 8,1010.0,0.0,2025-01-30
5:30 am,25.0,23.9,44,E,9 5,15 8,1009.8,0.0,2025-01-30
5:00 am,25.4,24.3,43,E,9 5,17 9,1009.6,0.0,2025-01-30
4:30 am,25.8,25.2,43,ENE,7 4,13 7,1009.6,0.0,2025-01-30
4:00 am,26.3,25.3,42,E,9 5,20 11,1009.7,0.0,2025-01-30
3:30 am,26.4,25.5,42,E,9 5,17 9,1009.9,0.0,2025-01-30
3:00 am,27.2,26.2,40,ESE,9 5,20 11,1009.9,0.0,2025-01-30
2:30 am,27.8,26.4,38,E,11 6,26 14,1010.1,0.0,2025-01-30
2:00 am,28.1,26.8,38,E,11 6,24 13,1010.3,0.0,2025-01-30
1:30 am,29.0,27.5,35,E,11 6,22 12,1010.5,0.0,2025-01-30
1:00 am,29.8,28.5,32,E,9 5,20 11,1010.6,0.0,2025-01-30
12:30 am,30.2,28.5,28,E,9 5,20 11,1010.7,0.0,2025-01-30
12:00 am,30.4,28.7,25,ESE,7 4,19 10,1010.6,0.0,2025-01-30
