Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,12.5,6.4,60,N,26 14,41 22,1004.6,0.4,2024-12-11
6:30 am,12.1,6.7,60,NW,22 12,32 17,1005.2,0.4,2024-12-11
6:00 am,11.9,6.9,60,NW,20 11,30 16,1005.3,0.4,2024-12-11
5:30 am,11.8,6.3,59,NNW,22 12,35 19,1005.7,0.4,2024-12-11
5:00 am,11.9,6.0,58,NW,24 13,35 19,1005.6,0.4,2024-12-11
4:30 am,12.0,6.1,58,NW,24 13,37 20,1005.8,0.4,2024-12-11
4:00 am,12.1,5.1,58,NW,30 16,39 21,1005.7,0.4,2024-12-11
3:30 am,12.0,5.8,59,NW,26 14,35 19,1005.9,0.4,2024-12-11
3:00 am,12.2,6.0,58,N,26 14,35 19,1006.6,0.4,2024-12-11
2:30 am,12.3,6.1,58,NNW,26 14,35 19,1007.2,0.4,2024-12-11
2:00 am,12.5,7.0,57,NNW,22 12,30 16,1007.7,0.4,2024-12-11
1:30 am,12.6,7.1,56,N,22 12,32 17,1008.3,0.4,2024-12-11
1:00 am,12.8,8.3,55,N,17 9,24 13,1008.5,0.4,2024-12-11
12:30 am,13.0,8.0,52,N,19 10,26 14,1009.1,0.4,2024-12-11
12:00 am,13.1,7.1,51,N,24 13,37 20,1009.2,0.4,2024-12-11
