Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.4,15.3,59,S,4 2,7 4,1019.0,0.0,2023-12-31
11:00 pm,17.0,15.6,58,SE,6 3,9 5,1019.2,0.0,2023-12-31
10:30 pm,16.6,15.2,60,SE,6 3,7 4,1019.3,0.0,2023-12-31
10:00 pm,17.2,15.7,57,S,6 3,7 4,1019.0,0.0,2023-12-31
9:30 pm,17.7,16.3,56,S,6 3,7 4,1018.7,0.0,2023-12-31
9:00 pm,19.4,16.3,50,ESE,15 8,22 12,1018.8,0.0,2023-12-31
8:30 pm,19.2,17.1,54,SSE,11 6,20 11,1018.5,0.0,2023-12-31
8:00 pm,20.7,18.3,50,SSE,13 7,20 11,1018.8,0.0,2023-12-31
7:30 pm,22.2,19.6,44,S,13 7,20 11,1018.6,0.0,2023-12-31
7:00 pm,23.8,21.4,38,SE,11 6,19 10,1018.0,0.0,2023-12-31
6:30 pm,24.5,22.0,39,SE,13 7,20 11,1017.8,0.0,2023-12-31
6:00 pm,24.8,21.9,35,SE,13 7,20 11,1017.7,0.0,2023-12-31
5:30 pm,25.3,22.4,34,SE,13 7,24 13,1017.5,0.0,2023-12-31
5:00 pm,26.0,24.0,33,SE,9 5,19 10,1017.6,0.0,2023-12-31
4:30 pm,25.9,22.7,30,SE,13 7,24 13,1017.7,0.0,2023-12-31
4:00 pm,26.1,24.2,44,WSW,15 8,24 13,1017.8,0.0,2023-12-31
3:30 pm,24.8,21.7,40,WSW,17 9,30 16,1018.1,0.0,2023-12-31
3:00 pm,24.8,22.3,42,WSW,15 8,28 15,1018.7,0.0,2023-12-31
2:30 pm,23.6,20.2,40,WSW,17 9,26 14,1019.1,0.0,2023-12-31
2:00 pm,22.9,19.4,45,WSW,19 10,28 15,1019.6,0.0,2023-12-31
1:30 pm,22.6,19.4,45,WSW,17 9,28 15,1019.9,0.0,2023-12-31
1:00 pm,22.7,20.0,46,SW,15 8,24 13,1020.2,0.0,2023-12-31
12:30 pm,21.8,18.8,45,SW,15 8,22 12,1020.7,0.0,2023-12-31
12:00 pm,21.2,19.2,45,SW,9 5,17 9,1021.1,0.0,2023-12-31
11:30 am,21.1,19.0,44,SW,9 5,13 7,1021.3,0.0,2023-12-31
11:00 am,20.5,19.0,41,SE,4 2,7 4,1021.6,0.0,2023-12-31
10:30 am,19.0,16.7,42,SSW,7 4,13 7,1021.9,0.0,2023-12-31
10:00 am,19.2,17.5,47,SSW,6 3,11 6,1022.2,0.0,2023-12-31
9:30 am,18.0,16.1,48,W,6 3,9 5,1022.2,0.0,2023-12-31
9:00 am,17.7,16.2,55,NNE,6 3,11 6,1022.4,0.0,2023-12-31
8:30 am,17.5,15.2,52,ESE,9 5,13 7,1022.2,0.0,2023-12-31
8:00 am,16.4,14.5,53,ESE,6 3,13 7,1022.1,0.0,2023-12-31
7:30 am,15.4,13.0,58,ENE,9 5,13 7,1021.8,0.0,2023-12-31
7:00 am,13.8,11.9,63,N,6 3,11 6,1021.4,0.0,2023-12-31
6:30 am,12.6,10.8,70,SSE,6 3,9 5,1021.2,0.0,2023-12-31
6:00 am,12.4,11.4,72,SSE,2 1,6 3,1020.8,0.0,2023-12-31
5:30 am,13.7,11.5,68,E,9 5,17 9,1020.7,0.0,2023-12-31
5:00 am,13.4,11.5,68,ESE,7 4,15 8,1020.5,0.0,2023-12-31
4:30 am,13.7,11.4,66,ESE,9 5,15 8,1020.2,0.0,2023-12-31
4:00 am,13.6,11.1,69,SE,11 6,17 9,1020.2,0.0,2023-12-31
3:30 am,13.0,11.2,72,SSE,7 4,11 6,1020.3,0.0,2023-12-31
3:00 am,13.4,11.4,72,SSE,9 5,17 9,1020.3,0.0,2023-12-31
2:30 am,13.2,11.1,72,S,9 5,17 9,1020.5,0.0,2023-12-31
2:00 am,13.4,11.4,73,SSE,9 5,15 8,1020.8,0.0,2023-12-31
1:30 am,13.3,11.7,74,SSE,7 4,13 7,1021.0,0.0,2023-12-31
1:00 am,13.6,11.7,73,S,9 5,17 9,1021.2,0.0,2023-12-31
12:30 am,13.8,11.4,72,S,11 6,19 10,1021.4,0.0,2023-12-31
12:00 am,13.8,11.9,73,S,9 5,17 9,1021.5,0.0,2023-12-31
