Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.6,12.6,59,S,13 7,20 11,1019.7,0.6,2023-12-30
11:00 pm,15.6,12.4,62,S,15 8,28 15,1019.5,0.6,2023-12-30
10:30 pm,15.6,12.8,62,S,13 7,24 13,1019.5,0.6,2023-12-30
10:00 pm,15.4,13.3,63,S,9 5,20 11,1019.2,0.6,2023-12-30
9:30 pm,15.6,12.8,62,S,13 7,24 13,1019.2,0.6,2023-12-30
9:00 pm,15.7,13.2,62,S,11 6,24 13,1018.8,0.6,2023-12-30
8:30 pm,15.9,12.7,61,S,15 8,24 13,1018.5,0.6,2023-12-30
8:00 pm,15.9,12.4,63,S,17 9,28 15,1018.1,0.6,2023-12-30
7:30 pm,16.3,13.3,63,SSE,15 8,26 14,1017.8,0.6,2023-12-30
7:00 pm,16.5,13.4,60,S,15 8,30 16,1017.5,0.6,2023-12-30
6:30 pm,16.4,13.4,63,SSE,15 8,26 14,1017.2,0.6,2023-12-30
6:00 pm,17.0,14.1,56,S,13 7,26 14,1017.1,0.6,2023-12-30
5:30 pm,17.4,14.0,53,SSW,15 8,32 17,1017.0,0.6,2023-12-30
5:00 pm,17.3,13.4,51,S,17 9,35 19,1017.0,0.6,2023-12-30
4:30 pm,17.7,14.5,55,S,15 8,32 17,1017.2,0.6,2023-12-30
4:00 pm,18.3,15.2,54,SSW,15 8,30 16,1017.0,0.6,2023-12-30
3:30 pm,17.9,14.4,55,S,17 9,39 21,1017.0,0.6,2023-12-30
3:00 pm,17.7,14.3,58,S,17 9,30 16,1016.8,0.6,2023-12-30
2:30 pm,17.5,14.5,52,S,13 7,28 15,1017.0,0.6,2023-12-30
2:00 pm,17.6,14.0,54,S,17 9,33 18,1016.8,0.6,2023-12-30
1:30 pm,17.6,13.8,57,SSW,19 10,37 20,1016.7,0.6,2023-12-30
1:00 pm,17.7,14.4,53,SSW,15 8,24 13,1016.7,0.6,2023-12-30
12:30 pm,17.3,14.1,56,S,15 8,28 15,1016.6,0.6,2023-12-30
12:00 pm,16.2,13.2,64,S,15 8,28 15,1016.6,0.6,2023-12-30
11:30 am,15.5,13.4,75,SW,13 7,22 12,1016.5,0.6,2023-12-30
11:00 am,16.5,14.2,73,S,15 8,32 17,1016.3,0.6,2023-12-30
10:30 am,16.0,15.1,80,SSW,9 5,20 11,1016.2,0.6,2023-12-30
10:05 am,15.2,13.9,84,SW,11 6,20 11,1016.0,0.6,2023-12-30
10:00 am,15.2,14.6,89,WSW,9 5,20 11,1016.0,0.6,2023-12-30
9:39 am,14.3,12.3,84,SSW,13 7,20 11,1016.0,0.0,2023-12-30
9:30 am,14.5,12.8,80,SSW,11 6,22 12,1015.8,0.0,2023-12-30
9:00 am,16.1,13.5,65,SW,13 7,26 14,1015.4,0.0,2023-12-30
8:30 am,16.2,14.5,66,WSW,9 5,19 10,1015.0,0.0,2023-12-30
8:00 am,15.0,12.9,70,W,11 6,20 11,1014.8,0.0,2023-12-30
7:30 am,15.0,13.2,70,W,9 5,20 11,1014.4,0.0,2023-12-30
