Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.9,12.0,72,S,9 5,17 9,1021.6,0.0,2023-12-30
11:00 pm,14.2,12.3,71,S,9 5,15 8,1021.7,0.0,2023-12-30
10:30 pm,14.3,12.7,69,S,7 4,13 7,1021.7,0.0,2023-12-30
10:00 pm,14.5,12.8,67,SSE,7 4,11 6,1021.4,0.0,2023-12-30
9:30 pm,15.0,13.0,66,SSE,9 5,13 7,1021.0,0.0,2023-12-30
9:00 pm,15.4,13.5,65,SSE,9 5,15 8,1020.8,0.0,2023-12-30
8:30 pm,16.1,13.4,62,S,13 7,22 12,1020.6,0.0,2023-12-30
8:00 pm,17.1,14.4,59,S,13 7,20 11,1020.2,0.0,2023-12-30
7:30 pm,17.5,14.9,58,S,13 7,19 10,1019.9,0.0,2023-12-30
7:00 pm,18.1,16.3,57,S,9 5,19 10,1019.7,0.0,2023-12-30
