Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,15.8,15.5,76,S,4 2,11 6,1022.7,0.0,2024-01-02
6:30 am,15.6,14.3,76,WSW,9 5,11 6,1022.5,0.0,2024-01-02
6:00 am,15.5,14.6,77,SW,7 4,11 6,1022.2,0.0,2024-01-02
5:30 am,15.4,14.1,76,SW,9 5,11 6,1021.9,0.0,2024-01-02
5:00 am,15.5,14.2,76,SW,9 5,13 7,1021.6,0.0,2024-01-02
4:30 am,15.6,14.7,75,WSW,7 4,9 5,1021.7,0.0,2024-01-02
4:00 am,15.7,16.1,74,CALM,0 0,6 3,1021.8,0.0,2024-01-02
3:30 am,15.8,15.0,74,SSW,6 3,7 4,1022.1,0.0,2024-01-02
3:00 am,15.7,15.2,73,WSW,4 2,7 4,1022.3,0.0,2024-01-02
2:30 am,15.7,14.9,73,WSW,6 3,7 4,1022.5,0.0,2024-01-02
2:00 am,15.8,14.7,72,SW,7 4,9 5,1022.6,0.0,2024-01-02
1:30 am,15.8,14.3,71,SW,9 5,11 6,1022.8,0.0,2024-01-02
1:00 am,15.8,14.7,71,SW,7 4,11 6,1023.0,0.0,2024-01-02
12:30 am,15.8,14.2,70,SSW,9 5,13 7,1023.1,0.0,2024-01-02
12:00 am,15.9,14.3,69,SSW,9 5,13 7,1023.5,0.0,2024-01-02
