Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.8,8.0,85,CALM,0 0,0 0,1022.6,0.0,2023-09-01
11:00 pm,10.3,8.3,76,NNE,6 3,9 5,1022.7,0.0,2023-09-01
10:30 pm,11.9,9.5,72,NE,9 5,13 7,1022.9,0.0,2023-09-01
10:00 pm,12.1,9.7,72,NE,9 5,19 10,1023.1,0.0,2023-09-01
9:30 pm,12.2,9.9,72,NE,9 5,15 8,1023.2,0.0,2023-09-01
9:00 pm,12.6,10.0,72,NE,11 6,15 8,1023.3,0.0,2023-09-01
8:30 pm,11.9,9.8,79,NE,9 5,13 7,1023.3,0.0,2023-09-01
8:00 pm,10.7,10.2,83,CALM,0 0,0 0,1023.2,0.0,2023-09-01
7:30 pm,11.6,9.8,78,SSW,7 4,11 6,1023.2,0.0,2023-09-01
7:00 pm,11.7,9.9,78,SW,7 4,9 5,1023.2,0.0,2023-09-01
6:30 pm,12.0,9.9,78,SW,9 5,11 6,1023.1,0.0,2023-09-01
6:00 pm,12.6,10.5,74,WSW,9 5,11 6,1022.8,0.0,2023-09-01
5:30 pm,13.7,10.7,68,WSW,13 7,15 8,1022.6,0.0,2023-09-01
5:00 pm,15.1,12.6,63,WSW,11 6,17 9,1022.5,0.0,2023-09-01
4:30 pm,15.6,12.7,61,WSW,13 7,17 9,1022.6,0.0,2023-09-01
4:00 pm,16.2,13.7,60,W,11 6,17 9,1022.9,0.0,2023-09-01
3:30 pm,16.7,15.0,58,W,7 4,13 7,1023.1,0.0,2023-09-01
3:00 pm,16.3,14.8,63,WSW,7 4,13 7,1023.2,0.0,2023-09-01
2:30 pm,15.8,13.7,61,WSW,9 5,15 8,1023.7,0.0,2023-09-01
2:00 pm,15.8,13.8,69,WSW,11 6,17 9,1023.7,0.0,2023-09-01
1:30 pm,14.8,12.4,66,WNW,11 6,15 8,1024.2,0.0,2023-09-01
1:00 pm,14.9,12.9,66,WSW,9 5,15 8,1024.6,0.0,2023-09-01
12:30 pm,14.9,12.9,67,W,9 5,13 7,1025.1,0.0,2023-09-01
12:00 pm,15.0,13.2,60,WNW,6 3,11 6,1025.7,0.0,2023-09-01
11:30 am,14.7,13.0,62,NE,6 3,9 5,1026.1,0.0,2023-09-01
11:00 am,15.3,13.9,65,WNW,6 3,9 5,1026.3,0.0,2023-09-01
10:30 am,14.3,13.7,71,SE,2 1,9 5,1026.6,0.0,2023-09-01
10:00 am,14.0,12.2,74,NNE,9 5,11 6,1026.9,0.0,2023-09-01
9:30 am,12.9,11.2,73,NNE,7 4,11 6,1027.2,0.0,2023-09-01
9:00 am,12.5,10.8,75,NE,7 4,13 7,1027.4,0.0,2023-09-01
8:30 am,12.1,10.5,79,NE,7 4,9 5,1027.4,0.0,2023-09-01
8:00 am,11.9,11.6,81,CALM,0 0,0 0,1027.3,0.0,2023-09-01
7:30 am,11.3,9.9,84,NE,6 3,7 4,1027.1,0.0,2023-09-01
7:13 am,11.0,10.8,88,CALM,0 0,7 4,1026.9,0.0,2023-09-01
7:00 am,10.8,10.6,89,CALM,0 0,0 0,1026.7,0.0,2023-09-01
6:41 am,10.6,10.4,90,CALM,0 0,0 0,1026.5,0.0,2023-09-01
6:30 am,10.5,10.3,90,CALM,0 0,4 2,1026.5,0.0,2023-09-01
6:00 am,10.9,10.7,88,CALM,0 0,0 0,1026.3,0.0,2023-09-01
5:30 am,10.9,10.6,87,CALM,0 0,0 0,1026.0,0.0,2023-09-01
5:00 am,10.9,10.6,87,CALM,0 0,0 0,1025.9,0.0,2023-09-01
4:30 am,10.9,10.7,88,CALM,0 0,0 0,1025.7,0.0,2023-09-01
4:00 am,10.9,10.7,88,CALM,0 0,0 0,1025.5,0.0,2023-09-01
3:30 am,10.8,10.6,88,CALM,0 0,0 0,1025.3,0.0,2023-09-01
3:00 am,10.6,10.4,89,CALM,0 0,0 0,1025.3,0.0,2023-09-01
2:30 am,10.5,10.3,90,CALM,0 0,0 0,1025.5,0.0,2023-09-01
2:00 am,10.6,10.4,90,CALM,0 0,0 0,1025.7,0.0,2023-09-01
1:30 am,10.7,10.4,88,CALM,0 0,0 0,1025.9,0.0,2023-09-01
1:00 am,10.2,9.9,90,CALM,0 0,0 0,1025.9,0.0,2023-09-01
12:30 am,10.5,9.4,87,ESE,4 2,7 4,1025.9,0.0,2023-09-01
12:00 am,10.7,10.5,89,CALM,0 0,0 0,1026.0,0.0,2023-09-01
