Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.0,7.1,85,SE,6 3,9 5,1032.0,0.0,2024-05-20
11:00 pm,8.6,6.7,87,S,6 3,7 4,1032.3,0.0,2024-05-20
10:30 pm,8.8,6.9,88,SSW,6 3,7 4,1032.5,0.0,2024-05-20
10:00 pm,8.9,8.1,86,CALM,0 0,0 0,1032.6,0.0,2024-05-20
9:30 pm,10.0,8.1,81,SSE,6 3,7 4,1032.5,0.0,2024-05-20
9:00 pm,10.6,8.3,80,S,9 5,13 7,1032.4,0.0,2024-05-20
8:30 pm,10.6,8.7,82,SW,7 4,11 6,1032.1,0.0,2024-05-20
8:00 pm,10.5,9.5,80,SW,2 1,7 4,1031.9,0.0,2024-05-20
7:30 pm,10.9,9.1,77,SSW,6 3,9 5,1031.7,0.0,2024-05-20
7:00 pm,11.2,9.3,73,S,6 3,11 6,1031.5,0.0,2024-05-20
6:30 pm,11.6,10.0,70,SSE,4 2,9 5,1031.2,0.0,2024-05-20
6:00 pm,13.2,10.4,66,SSE,11 6,17 9,1031.1,0.0,2024-05-20
5:30 pm,13.5,11.0,62,SSE,9 5,17 9,1030.8,0.0,2024-05-20
5:00 pm,14.8,11.4,56,SSE,13 7,19 10,1030.6,0.0,2024-05-20
4:30 pm,15.5,12.2,54,SSE,13 7,20 11,1030.3,0.0,2024-05-20
4:00 pm,16.3,13.0,51,S,13 7,22 12,1030.1,0.0,2024-05-20
3:30 pm,16.9,13.4,53,SSW,15 8,26 14,1029.8,0.0,2024-05-20
3:00 pm,16.7,14.2,58,S,11 6,17 9,1029.7,0.0,2024-05-20
2:30 pm,16.7,13.6,60,S,15 8,30 16,1029.7,0.0,2024-05-20
2:00 pm,17.0,14.8,61,S,11 6,20 11,1029.8,0.0,2024-05-20
1:30 pm,16.5,13.6,64,SSE,15 8,26 14,1029.8,0.0,2024-05-20
1:00 pm,16.2,13.9,69,SE,13 7,19 10,1030.0,0.0,2024-05-20
12:30 pm,17.0,15.3,68,SSE,11 6,19 10,1030.1,0.0,2024-05-20
12:00 pm,15.7,14.0,75,SE,11 6,24 13,1030.7,0.0,2024-05-20
11:30 am,16.1,15.1,78,S,9 5,19 10,1030.9,0.0,2024-05-20
11:00 am,15.3,14.0,83,S,11 6,22 12,1031.3,0.0,2024-05-20
10:30 am,15.6,13.6,77,S,13 7,24 13,1031.3,0.0,2024-05-20
10:00 am,15.3,13.6,77,S,11 6,19 10,1031.4,0.0,2024-05-20
9:30 am,14.6,13.2,85,SSE,11 6,19 10,1031.3,0.0,2024-05-20
9:00 am,14.0,13.3,88,S,7 4,13 7,1031.2,0.6,2024-05-20
8:30 am,13.5,12.9,93,SSW,7 4,11 6,1031.2,0.6,2024-05-20
8:23 am,13.4,12.9,94,S,7 4,11 6,1031.0,0.6,2024-05-20
8:08 am,13.2,12.2,94,SSW,9 5,17 9,1030.9,0.4,2024-05-20
8:00 am,13.0,12.6,96,SSW,6 3,9 5,1030.9,0.4,2024-05-20
7:30 am,12.4,12.1,95,SSW,4 2,7 4,1030.4,0.4,2024-05-20
7:00 am,12.8,12.3,96,SSW,6 3,9 5,1030.3,0.4,2024-05-20
6:30 am,12.6,12.1,97,S,6 3,9 5,1030.1,0.4,2024-05-20
6:00 am,12.3,11.8,98,S,6 3,9 5,1029.8,0.4,2024-05-20
