Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,10.5,5.3,58,NNW,19 10,22 12,1019.3,0.2,2024-08-04
5:00 pm,11.1,7.4,54,NNW,11 6,20 11,1019.3,0.2,2024-08-04
4:30 pm,11.6,8.3,54,NW,9 5,17 9,1019.4,0.2,2024-08-04
4:00 pm,12.5,7.8,52,NW,17 9,24 13,1019.2,0.2,2024-08-04
3:30 pm,13.2,8.6,53,NW,17 9,28 15,1018.9,0.2,2024-08-04
3:00 pm,13.5,7.0,48,NW,26 14,43 23,1018.5,0.2,2024-08-04
2:30 pm,14.2,8.3,50,NNW,24 13,37 20,1018.5,0.2,2024-08-04
2:00 pm,14.7,8.7,46,NNW,24 13,32 17,1018.3,0.2,2024-08-04
1:30 pm,14.0,8.8,50,NNW,20 11,33 18,1018.3,0.2,2024-08-04
1:00 pm,14.1,8.9,49,NNW,20 11,33 18,1018.5,0.2,2024-08-04
12:30 pm,13.4,8.1,57,NNW,22 12,32 17,1018.9,0.2,2024-08-04
12:00 pm,12.7,6.6,58,NNW,26 14,41 22,1019.3,0.2,2024-08-04
11:30 am,12.6,7.8,63,NW,20 11,32 17,1019.7,0.2,2024-08-04
11:00 am,12.6,7.1,64,NNW,24 13,35 19,1019.8,0.2,2024-08-04
10:58 am,12.5,7.4,64,NNW,22 12,33 18,1019.7,0.2,2024-08-04
10:30 am,10.5,8.5,79,NNW,7 4,15 8,1020.2,0.2,2024-08-04
10:00 am,9.4,3.9,79,NNW,24 13,35 19,1020.2,0.0,2024-08-04
9:30 am,8.7,3.9,80,NNW,20 11,28 15,1020.1,0.0,2024-08-04
9:00 am,9.5,4.5,72,NNW,20 11,28 15,1020.1,0.0,2024-08-04
8:30 am,9.5,5.7,68,N,13 7,19 10,1020.2,0.0,2024-08-04
8:00 am,8.7,4.1,70,NNW,17 9,24 13,1020.1,0.0,2024-08-04
7:30 am,8.6,2.5,68,N,24 13,33 18,1019.8,0.0,2024-08-04
7:00 am,9.0,3.7,65,N,20 11,32 17,1019.3,0.0,2024-08-04
6:30 am,8.9,2.8,65,N,24 13,33 18,1018.9,0.0,2024-08-04
6:00 am,8.5,3.3,67,N,19 10,28 15,1018.5,0.0,2024-08-04
5:30 am,9.0,2.5,65,NNW,26 14,39 21,1018.8,0.0,2024-08-04
5:00 am,9.0,2.6,66,N,26 14,37 20,1018.8,0.0,2024-08-04
4:30 am,8.6,2.5,68,N,24 13,35 19,1018.9,0.0,2024-08-04
4:00 am,8.4,3.1,68,NNW,20 11,28 15,1019.1,0.0,2024-08-04
3:30 am,8.1,3.3,68,N,17 9,24 13,1019.2,0.0,2024-08-04
3:00 am,7.5,3.4,69,NNW,13 7,20 11,1019.5,0.0,2024-08-04
2:30 am,6.4,3.4,73,NNW,7 4,17 9,1020.0,0.0,2024-08-04
2:00 am,6.2,2.4,72,NNW,11 6,15 8,1020.1,0.0,2024-08-04
1:30 am,5.6,2.5,73,WNW,7 4,9 5,1020.5,0.0,2024-08-04
1:00 am,6.4,2.2,71,NNW,13 7,19 10,1020.8,0.0,2024-08-04
12:30 am,5.7,2.2,74,NNW,9 5,15 8,1021.2,0.0,2024-08-04
12:00 am,6.3,2.5,72,N,11 6,17 9,1021.6,0.0,2024-08-04
