Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,13.2,11.8,60,ENE,2 1,6 3,1020.3,0.0,2024-04-29
5:30 am,13.4,11.3,59,NNE,6 3,9 5,1019.7,0.0,2024-04-29
5:00 am,13.4,12.1,60,N,2 1,6 3,1019.5,0.0,2024-04-29
4:30 am,12.8,11.8,62,CALM,0 0,0 0,1019.1,0.0,2024-04-29
4:00 am,12.7,11.7,63,CALM,0 0,4 2,1018.8,0.0,2024-04-29
3:30 am,12.0,11.2,68,CALM,0 0,0 0,1018.7,0.0,2024-04-29
3:00 am,11.7,10.9,70,CALM,0 0,4 2,1018.7,0.0,2024-04-29
2:30 am,12.3,10.3,67,N,6 3,9 5,1018.7,0.0,2024-04-29
2:00 am,13.6,10.9,59,N,9 5,13 7,1018.8,0.0,2024-04-29
1:30 am,14.5,11.4,55,N,11 6,15 8,1018.8,0.0,2024-04-29
1:00 am,13.3,12.1,63,N,2 1,9 5,1019.0,0.0,2024-04-29
12:30 am,14.2,12.0,59,NNE,7 4,11 6,1019.0,0.0,2024-04-29
12:00 am,14.0,12.8,60,ENE,2 1,9 5,1019.1,0.0,2024-04-29
