Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.2,14.7,85,WSW,7 4,13 7,1006.8,1.6,2025-09-29
11:00 pm,15.0,14.6,87,WSW,7 4,11 6,1005.9,1.6,2025-09-29
10:30 pm,15.5,14.2,83,NE,11 6,17 9,1005.7,1.6,2025-09-29
10:00 pm,14.8,15.1,91,ESE,4 2,9 5,1006.2,1.2,2025-09-29
9:30 pm,16.2,14.7,75,ESE,11 6,19 10,1006.4,0.8,2025-09-29
9:00 pm,16.0,13.3,75,ESE,17 9,28 15,1006.9,0.8,2025-09-29
8:30 pm,16.2,15.5,73,S,6 3,9 5,1008.5,0.2,2025-09-29
8:00 pm,17.2,15.6,64,SE,9 5,13 7,1007.7,0.0,2025-09-29
7:30 pm,17.0,15.6,67,S,9 5,13 7,1007.1,0.0,2025-09-29
7:00 pm,17.2,16.7,65,ENE,4 2,7 4,1007.1,0.0,2025-09-29
6:30 pm,18.1,16.4,58,SE,9 5,17 9,1006.2,0.0,2025-09-29
6:00 pm,18.2,16.2,59,SSE,11 6,19 10,1006.5,0.0,2025-09-29
5:30 pm,18.5,16.5,58,S,11 6,20 11,1006.2,0.0,2025-09-29
5:00 pm,19.2,16.5,57,S,15 8,24 13,1006.4,0.0,2025-09-29
4:30 pm,19.6,16.8,49,S,13 7,24 13,1007.0,0.0,2025-09-29
4:00 pm,19.4,15.7,48,SSW,17 9,32 17,1007.1,0.0,2025-09-29
3:30 pm,20.0,16.6,50,SW,17 9,30 16,1006.7,0.0,2025-09-29
3:17 pm,21.3,18.2,49,W,17 9,35 19,1005.9,0.0,2025-09-29
3:00 pm,23.8,22.9,46,W,7 4,11 6,1004.7,0.0,2025-09-29
2:30 pm,22.5,20.7,47,SW,11 6,17 9,1005.9,0.0,2025-09-29
2:00 pm,24.1,22.7,40,N,7 4,13 7,1007.0,0.0,2025-09-29
1:30 pm,23.2,21.3,40,NE,9 5,17 9,1007.1,0.0,2025-09-29
1:00 pm,23.2,20.9,40,E,11 6,19 10,1008.7,0.0,2025-09-29
12:30 pm,22.8,21.7,40,SSE,4 2,9 5,1010.1,0.0,2025-09-29
12:00 pm,21.6,20.8,51,NNE,6 3,9 5,1010.9,0.0,2025-09-29
11:30 am,21.6,18.3,37,NNE,13 7,24 13,1010.9,0.0,2025-09-29
11:00 am,21.6,18.1,39,NNE,15 8,24 13,1011.1,0.0,2025-09-29
10:30 am,21.2,18.1,41,NE,13 7,20 11,1011.4,0.0,2025-09-29
10:00 am,20.9,17.9,42,N,13 7,22 12,1012.3,0.0,2025-09-29
9:30 am,21.3,17.3,39,NNE,17 9,26 14,1012.0,0.0,2025-09-29
9:00 am,20.4,17.8,44,NNE,11 6,20 11,1012.2,0.2,2025-09-29
8:30 am,19.9,16.7,43,NNE,13 7,22 12,1012.3,0.2,2025-09-29
8:00 am,19.7,16.6,44,NE,13 7,22 12,1012.1,0.2,2025-09-29
7:30 am,18.5,15.3,47,NE,13 7,20 11,1012.1,0.2,2025-09-29
7:00 am,17.4,14.1,49,NE,13 7,20 11,1011.7,0.2,2025-09-29
6:30 am,16.5,13.1,50,NE,13 7,20 11,1011.8,0.2,2025-09-29
6:00 am,15.9,12.6,53,NE,13 7,22 12,1011.8,0.2,2025-09-29
5:30 am,15.7,12.0,54,NE,15 8,24 13,1012.0,0.2,2025-09-29
5:00 am,15.6,11.5,54,NE,17 9,30 16,1012.3,0.2,2025-09-29
4:30 am,15.7,12.0,54,NE,15 8,28 15,1012.5,0.2,2025-09-29
4:00 am,15.2,11.5,55,NE,15 8,22 12,1012.8,0.2,2025-09-29
3:30 am,15.3,11.6,54,NE,15 8,22 12,1013.2,0.2,2025-09-29
3:00 am,15.0,11.2,54,NE,15 8,20 11,1013.6,0.2,2025-09-29
2:30 am,15.3,11.1,53,NE,17 9,24 13,1013.8,0.2,2025-09-29
2:00 am,15.3,11.6,55,NE,15 8,22 12,1014.2,0.2,2025-09-29
1:30 am,14.3,11.1,61,NE,13 7,19 10,1014.9,0.2,2025-09-29
1:00 am,13.9,11.2,65,NE,11 6,17 9,1015.3,0.2,2025-09-29
12:30 am,12.5,10.5,70,NE,7 4,11 6,1015.7,0.2,2025-09-29
12:00 am,11.7,9.7,74,NE,7 4,9 5,1016.0,0.2,2025-09-29
