Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.6,20.5,76,S,19 10,–,1007.8,0.4,2024-12-27
11:00 pm,21.6,20.8,76,S,17 9,–,1007.1,0.4,2024-12-27
10:30 pm,21.7,20.5,77,S,20 11,–,1006.9,0.4,2024-12-27
10:00 pm,21.8,19.1,77,S,28 15,–,1006.3,0.4,2024-12-27
9:30 pm,21.9,19.1,79,S,30 16,–,1005.5,0.4,2024-12-27
9:00 pm,21.9,18.6,80,S,33 18,–,1004.9,0.4,2024-12-27
8:30 pm,22.0,19.0,81,S,32 17,–,1004.0,0.4,2024-12-27
8:00 pm,22.5,19.1,81,S,35 19,–,1003.4,0.4,2024-12-27
7:30 pm,22.8,20.1,82,S,33 18,–,1003.1,0.4,2024-12-27
7:00 pm,23.3,20.6,80,S,33 18,–,1002.4,0.4,2024-12-27
6:30 pm,24.4,20.8,77,S,39 21,–,1001.3,0.4,2024-12-27
6:00 pm,25.7,24.5,75,SSW,28 15,–,1000.6,0.4,2024-12-27
5:30 pm,27.0,25.3,68,SSW,30 16,–,1000.1,0.4,2024-12-27
5:26 pm,28.2,26.8,63,SSW,28 15,–,1000.1,0.4,2024-12-27
5:12 pm,29.6,–,56,–,–,–,999.4,0.4,2024-12-27
5:07 pm,29.6,30.8,56,S,13 7,–,999.3,0.4,2024-12-27
5:00 pm,29.8,28.6,56,SSW,26 14,–,999.2,0.4,2024-12-27
4:32 pm,31.4,33.4,48,S,7 4,–,998.6,0.4,2024-12-27
4:30 pm,31.3,33.6,50,SSW,7 4,–,998.6,0.4,2024-12-27
4:23 pm,31.1,32.6,48,SSE,9 5,–,999.0,0.4,2024-12-27
4:10 pm,32.6,32.5,46,E,19 10,–,999.1,0.0,2024-12-27
4:00 pm,33.6,34.1,44,ESE,17 9,–,999.3,0.0,2024-12-27
3:30 pm,34.7,34.9,43,ESE,20 11,–,1000.1,0.0,2024-12-27
3:00 pm,34.3,33.4,45,E,26 14,–,1000.5,0.0,2024-12-27
2:30 pm,37.2,38.0,32,ENE,11 6,–,1000.7,0.0,2024-12-27
2:00 pm,35.6,35.5,35,NW,15 8,–,1000.9,0.0,2024-12-27
1:30 pm,34.9,33.4,38,NNW,24 13,–,1001.3,0.0,2024-12-27
1:00 pm,34.0,31.1,41,NNW,32 17,–,1002.1,0.0,2024-12-27
12:30 pm,32.9,30.9,39,NNW,24 13,–,1002.5,0.0,2024-12-27
12:00 pm,32.1,29.9,40,NNW,24 13,–,1002.8,0.0,2024-12-27
11:30 am,31.5,31.2,49,N,20 11,–,1003.4,0.0,2024-12-27
11:00 am,29.4,28.6,52,N,20 11,–,1003.9,0.0,2024-12-27
10:30 am,27.4,24.8,59,NNW,30 16,–,1004.3,0.0,2024-12-27
10:00 am,25.1,22.6,68,NNW,30 16,–,1004.7,0.0,2024-12-27
9:30 am,22.8,21.5,75,NNW,22 12,–,1004.6,0.0,2024-12-27
9:00 am,21.6,21.7,82,NNW,15 8,–,1004.6,1.8,2024-12-27
8:30 am,23.2,22.1,70,WNW,19 10,–,1005.9,0.0,2024-12-27
8:00 am,23.0,23.2,72,WNW,13 7,–,1005.9,0.0,2024-12-27
7:30 am,23.5,22.2,68,W,20 11,–,1005.1,0.0,2024-12-27
