Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,14.2,15.0,89,CALM,0 0,0 0,1017.0,0.0,2024-12-30
6:00 am,15.2,14.7,84,NNE,7 4,9 5,1016.4,0.0,2024-12-30
5:30 am,15.4,15.1,84,NNE,6 3,9 5,1016.1,0.0,2024-12-30
5:00 am,15.3,14.9,86,N,7 4,9 5,1016.1,0.0,2024-12-30
4:30 am,14.2,14.9,88,CALM,0 0,0 0,1016.0,0.0,2024-12-30
4:00 am,14.6,15.3,86,CALM,0 0,6 3,1015.9,0.0,2024-12-30
3:30 am,14.7,15.5,86,CALM,0 0,0 0,1016.3,0.0,2024-12-30
3:00 am,14.9,15.7,85,CALM,0 0,0 0,1016.7,0.0,2024-12-30
2:30 am,14.9,15.7,86,CALM,0 0,0 0,1016.8,0.0,2024-12-30
2:00 am,15.6,16.0,81,E,2 1,7 4,1016.9,0.0,2024-12-30
1:30 am,16.1,16.9,80,CALM,0 0,0 0,1017.2,0.0,2024-12-30
1:00 am,16.3,17.0,77,CALM,0 0,0 0,1017.3,0.0,2024-12-30
12:30 am,16.4,17.2,78,CALM,0 0,0 0,1017.5,0.0,2024-12-30
12:00 am,16.9,17.3,76,SSW,2 1,6 3,1017.7,0.0,2024-12-30
