Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.6,10.3,60,CALM,0 0,0 0,1021.8,0.0,2023-11-02
11:00 pm,12.9,10.8,54,SE,4 2,9 5,1021.8,0.0,2023-11-02
10:30 pm,13.3,10.5,51,SSE,7 4,11 6,1021.7,0.0,2023-11-02
10:00 pm,14.0,11.3,47,SSE,6 3,11 6,1021.6,0.0,2023-11-02
9:30 pm,14.0,11.3,46,SSE,6 3,9 5,1021.4,0.0,2023-11-02
9:00 pm,14.5,11.8,49,SSE,7 4,13 7,1021.2,0.0,2023-11-02
8:30 pm,15.1,12.8,51,SSE,6 3,11 6,1021.0,0.0,2023-11-02
8:00 pm,16.4,13.7,49,SSE,9 5,15 8,1020.5,0.0,2023-11-02
7:30 pm,17.6,15.0,46,SE,9 5,17 9,1020.1,0.0,2023-11-02
7:00 pm,19.1,16.2,44,SSE,11 6,24 13,1019.8,0.0,2023-11-02
