Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.6,12.4,58,ESE,7 4,11 6,1027.8,0.0,2024-05-02
11:00 pm,14.9,12.0,58,ESE,11 6,17 9,1027.9,0.0,2024-05-02
10:30 pm,14.7,12.3,60,ESE,9 5,15 8,1028.2,0.0,2024-05-02
10:00 pm,14.8,11.7,60,ESE,13 7,19 10,1028.5,0.0,2024-05-02
9:30 pm,14.4,12.2,64,ESE,9 5,15 8,1028.6,0.0,2024-05-02
9:00 pm,13.1,11.3,67,SE,6 3,11 6,1028.7,0.0,2024-05-02
8:30 pm,14.0,12.1,65,SE,7 4,13 7,1028.7,0.0,2024-05-02
8:00 pm,13.9,12.1,67,SE,7 4,13 7,1028.7,0.0,2024-05-02
7:30 pm,14.1,11.4,64,SE,11 6,17 9,1028.7,0.0,2024-05-02
7:00 pm,14.3,12.4,64,SSE,7 4,15 8,1028.7,0.0,2024-05-02
6:30 pm,14.9,13.0,61,SSE,7 4,13 7,1028.6,0.0,2024-05-02
6:00 pm,16.1,13.9,58,SE,9 5,15 8,1028.3,0.0,2024-05-02
