Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.4,13.1,39,ESE,15 8,22 12,1023.7,0.0,2024-05-04
11:00 pm,17.3,13.6,42,ESE,13 7,24 13,1023.8,0.0,2024-05-04
10:30 pm,16.7,15.1,44,S,2 1,11 6,1024.2,0.0,2024-05-04
10:00 pm,16.8,13.9,45,SSE,9 5,17 9,1024.2,0.0,2024-05-04
9:30 pm,17.6,13.5,42,SE,15 8,24 13,1024.2,0.0,2024-05-04
9:00 pm,17.6,14.3,42,SE,11 6,28 15,1024.1,0.0,2024-05-04
8:30 pm,15.7,13.4,51,WSW,7 4,15 8,1024.1,0.0,2024-05-04
8:00 pm,15.8,13.9,49,S,4 2,7 4,1024.0,0.0,2024-05-04
7:30 pm,16.3,14.1,48,S,6 3,9 5,1023.7,0.0,2024-05-04
7:00 pm,16.6,14.2,47,SSE,7 4,15 8,1023.7,0.0,2024-05-04
6:30 pm,17.1,14.5,49,SSE,9 5,17 9,1023.6,0.0,2024-05-04
6:00 pm,17.3,15.0,53,SSE,9 5,15 8,1023.2,0.0,2024-05-04
5:30 pm,17.2,16.2,64,S,6 3,9 5,1022.7,0.0,2024-05-04
5:00 pm,18.1,16.2,61,SW,11 6,19 10,1022.6,0.0,2024-05-04
4:30 pm,19.3,17.3,55,SW,11 6,20 11,1022.6,0.0,2024-05-04
4:00 pm,19.5,17.1,59,WSW,15 8,20 11,1022.6,0.0,2024-05-04
3:30 pm,19.9,18.0,59,WSW,13 7,22 12,1022.7,0.0,2024-05-04
3:00 pm,20.5,17.9,49,SW,13 7,20 11,1022.8,0.0,2024-05-04
2:30 pm,20.6,17.6,48,SW,15 8,22 12,1022.9,0.0,2024-05-04
2:00 pm,20.7,18.2,54,WSW,15 8,22 12,1023.0,0.0,2024-05-04
1:30 pm,20.8,18.7,54,WSW,13 7,20 11,1023.0,0.0,2024-05-04
1:00 pm,20.7,18.8,57,WSW,13 7,19 10,1023.1,0.0,2024-05-04
12:30 pm,19.9,18.0,59,SW,13 7,17 9,1023.3,0.0,2024-05-04
12:00 pm,19.9,18.0,60,SW,13 7,17 9,1023.8,0.0,2024-05-04
11:30 am,19.8,18.0,57,SW,11 6,17 9,1024.3,0.0,2024-05-04
11:00 am,19.3,17.4,52,SW,9 5,15 8,1024.6,0.0,2024-05-04
10:30 am,18.6,16.4,50,SW,9 5,13 7,1024.9,0.0,2024-05-04
10:00 am,17.9,15.6,50,WNW,9 5,11 6,1025.1,0.0,2024-05-04
9:30 am,16.9,15.6,54,W,4 2,7 4,1025.1,0.0,2024-05-04
9:00 am,15.4,14.4,59,NNW,2 1,6 3,1025.3,0.0,2024-05-04
8:30 am,14.1,13.1,63,NNE,2 1,7 4,1025.3,0.0,2024-05-04
8:00 am,12.6,10.8,69,NE,6 3,9 5,1025.1,0.0,2024-05-04
7:30 am,9.4,8.2,82,NE,2 1,7 4,1025.1,0.0,2024-05-04
7:00 am,8.3,6.9,83,NE,2 1,7 4,1025.0,0.0,2024-05-04
6:30 am,8.0,5.9,87,N,6 3,9 5,1024.8,0.0,2024-05-04
6:00 am,7.8,6.8,86,CALM,0 0,0 0,1024.7,0.0,2024-05-04
5:30 am,9.5,8.4,75,CALM,0 0,0 0,1024.4,0.0,2024-05-04
5:00 am,9.3,8.4,79,CALM,0 0,6 3,1024.3,0.0,2024-05-04
4:30 am,10.1,9.2,76,CALM,0 0,6 3,1024.2,0.0,2024-05-04
4:00 am,9.7,7.6,77,W,6 3,7 4,1024.2,0.0,2024-05-04
3:30 am,8.8,7.8,80,CALM,0 0,0 0,1024.3,0.0,2024-05-04
3:00 am,9.0,8.0,79,CALM,0 0,0 0,1024.4,0.0,2024-05-04
2:30 am,9.1,8.1,80,CALM,0 0,0 0,1024.5,0.0,2024-05-04
2:00 am,9.0,8.0,79,CALM,0 0,0 0,1024.6,0.0,2024-05-04
1:30 am,9.6,8.6,76,CALM,0 0,0 0,1024.8,0.0,2024-05-04
1:00 am,9.8,8.8,76,CALM,0 0,0 0,1025.0,0.0,2024-05-04
12:30 am,9.8,8.8,76,CALM,0 0,0 0,1025.1,0.0,2024-05-04
12:00 am,9.6,8.6,77,CALM,0 0,0 0,1025.4,0.0,2024-05-04
