Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.2,9.3,87,W,9 5,17 9,1011.8,4.8,2023-07-06
11:00 pm,11.4,8.8,87,W,13 7,20 11,1011.6,4.8,2023-07-06
10:30 pm,11.0,9.0,86,W,9 5,17 9,1011.3,4.8,2023-07-06
10:00 pm,10.5,8.9,89,WNW,7 4,11 6,1010.9,4.8,2023-07-06
9:30 pm,10.9,9.3,86,W,7 4,11 6,1010.5,4.8,2023-07-06
9:00 pm,11.3,8.5,84,W,13 7,20 11,1010.4,4.8,2023-07-06
8:30 pm,11.3,8.2,86,WNW,15 8,28 15,1009.8,4.8,2023-07-06
8:00 pm,11.2,8.5,86,WNW,13 7,20 11,1009.2,4.8,2023-07-06
7:30 pm,11.0,8.3,87,WNW,13 7,19 10,1008.9,4.8,2023-07-06
7:00 pm,10.3,8.3,90,WNW,9 5,19 10,1008.4,4.6,2023-07-06
6:30 pm,10.1,8.1,90,WNW,9 5,15 8,1007.8,4.6,2023-07-06
6:00 pm,10.0,7.5,90,W,11 6,17 9,1007.8,4.6,2023-07-06
5:30 pm,9.4,7.4,94,W,9 5,15 8,1007.4,4.4,2023-07-06
5:04 pm,9.2,6.0,94,W,15 8,24 13,1006.8,4.4,2023-07-06
5:00 pm,9.2,6.0,95,W,15 8,26 14,1006.7,4.2,2023-07-06
4:35 pm,9.3,3.7,86,W,26 14,50 27,1006.4,2.2,2023-07-06
4:34 pm,9.5,3.5,84,W,28 15,50 27,1006.5,2.0,2023-07-06
4:30 pm,12.3,6.9,75,WNW,26 14,41 22,1005.7,1.0,2023-07-06
4:00 pm,12.6,7.7,76,WNW,24 13,41 22,1005.4,1.0,2023-07-06
3:30 pm,12.2,7.3,77,WNW,24 13,41 22,1004.9,1.0,2023-07-06
3:00 pm,12.0,7.6,81,NW,22 12,35 19,1004.3,1.0,2023-07-06
2:30 pm,11.6,7.4,88,NW,22 12,37 20,1003.9,1.0,2023-07-06
2:00 pm,13.1,8.2,74,NW,24 13,37 20,1003.8,0.4,2023-07-06
1:30 pm,13.5,8.6,71,NW,24 13,39 21,1003.7,0.4,2023-07-06
1:00 pm,13.5,8.7,73,NW,24 13,44 24,1003.7,0.4,2023-07-06
12:30 pm,13.2,8.4,74,NW,24 13,41 22,1003.9,0.4,2023-07-06
12:00 pm,12.7,7.6,79,NW,26 14,41 22,1004.1,0.4,2023-07-06
11:30 am,13.3,7.9,77,NNW,28 15,46 25,1004.3,0.4,2023-07-06
11:28 am,13.4,8.0,78,NNW,28 15,46 25,1004.4,0.4,2023-07-06
11:00 am,12.4,8.2,83,NNW,22 12,35 19,1004.5,0.4,2023-07-06
10:30 am,12.0,9.0,84,N,15 8,28 15,1004.8,0.4,2023-07-06
10:00 am,11.4,8.5,88,N,15 8,20 11,1005.0,0.4,2023-07-06
9:30 am,11.1,8.2,91,N,15 8,22 12,1005.0,0.0,2023-07-06
9:00 am,11.1,7.8,91,NNE,17 9,28 15,1004.7,3.6,2023-07-06
8:30 am,11.0,7.8,92,N,17 9,32 17,1005.0,3.4,2023-07-06
8:00 am,11.1,7.8,90,N,17 9,28 15,1005.2,3.2,2023-07-06
7:30 am,11.2,7.8,87,N,17 9,26 14,1005.0,2.2,2023-07-06
7:00 am,11.5,8.3,82,N,15 8,26 14,1004.9,2.0,2023-07-06
6:30 am,11.2,9.2,85,NNE,9 5,11 6,1005.0,1.8,2023-07-06
6:00 am,11.7,9.6,80,N,9 5,15 8,1005.2,1.2,2023-07-06
5:30 am,12.7,9.2,70,NNE,15 8,22 12,1004.8,0.8,2023-07-06
5:00 am,12.9,9.4,68,NNE,15 8,28 15,1004.8,0.8,2023-07-06
4:30 am,12.2,8.8,73,NE,15 8,24 13,1005.1,0.8,2023-07-06
4:00 am,11.9,8.9,76,NE,13 7,19 10,1005.6,0.8,2023-07-06
3:30 am,11.7,9.2,79,N,11 6,17 9,1006.3,0.6,2023-07-06
3:00 am,12.5,9.4,70,N,13 7,19 10,1006.3,0.2,2023-07-06
2:30 am,12.4,8.9,71,NNE,15 8,22 12,1006.3,0.2,2023-07-06
2:00 am,12.2,9.2,73,NNE,13 7,22 12,1006.6,0.0,2023-07-06
1:30 am,13.1,9.3,62,N,15 8,22 12,1006.9,0.0,2023-07-06
1:00 am,13.5,9.7,60,NNE,15 8,24 13,1006.7,0.0,2023-07-06
12:30 am,13.4,9.6,60,NNE,15 8,24 13,1006.9,0.0,2023-07-06
12:00 am,13.4,9.2,60,NNE,17 9,26 14,1007.2,0.0,2023-07-06
