Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,18.6,19.7,97,NNE,9 5,13 7,1007.0,40.4,2024-12-01
6:30 am,17.8,18.4,99,N,11 6,15 8,1007.0,40.4,2024-12-01
6:00 am,17.7,17.5,100,N,15 8,17 9,1006.8,40.4,2024-12-01
5:38 am,17.8,18.4,100,NW,11 6,13 7,1006.7,40.4,2024-12-01
5:30 am,17.9,18.6,100,NW,11 6,13 7,1006.8,40.4,2024-12-01
5:00 am,18.3,18.7,99,NW,13 7,17 9,1006.7,40.4,2024-12-01
4:30 am,18.2,19.0,100,NNW,11 6,17 9,1006.6,40.4,2024-12-01
4:00 am,18.2,19.4,100,N,9 5,11 6,1006.5,40.2,2024-12-01
3:30 am,18.2,18.5,99,N,13 7,17 9,1006.4,40.2,2024-12-01
3:00 am,18.0,18.0,100,NNE,15 8,20 11,1006.5,40.2,2024-12-01
2:30 am,17.9,18.6,100,NNE,11 6,15 8,1006.7,40.2,2024-12-01
2:00 am,18.0,18.0,100,N,15 8,19 10,1006.9,40.2,2024-12-01
1:30 am,18.1,18.5,100,N,13 7,17 9,1007.1,40.2,2024-12-01
1:00 am,18.1,17.7,100,NNE,17 9,20 11,1007.3,40.2,2024-12-01
12:38 am,17.9,16.5,100,N,22 12,28 15,1007.3,40.2,2024-12-01
12:30 am,18.0,17.2,100,NNE,19 10,24 13,1007.3,40.2,2024-12-01
12:14 am,18.0,18.3,100,N,13 7,19 10,1007.5,40.2,2024-12-01
12:00 am,18.0,17.2,100,NNE,19 10,24 13,1006.9,40.2,2024-12-01
