Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,23.9,28.5,88,CALM,0 0,2 1,1016.0,–,2024-11-28
11:00 pm,24.2,28.1,87,E,4 2,6 3,1016.1,–,2024-11-28
10:30 pm,24.4,28.2,85,NE,4 2,7 4,1016.3,–,2024-11-28
10:00 pm,24.5,28.4,85,NE,4 2,6 3,1016.3,–,2024-11-28
9:30 pm,24.6,28.7,83,NNE,2 1,7 4,1016.4,–,2024-11-28
9:00 pm,24.5,28.5,83,NE,2 1,7 4,1016.4,0.0,2024-11-28
8:30 pm,24.6,28.4,84,NE,4 2,9 5,1016.0,–,2024-11-28
8:00 pm,24.7,28.4,82,NE,4 2,9 5,1015.9,–,2024-11-28
7:30 pm,25.0,28.3,81,NE,6 3,13 7,1015.6,–,2024-11-28
7:00 pm,25.2,28.4,81,NE,7 4,15 8,1015.1,–,2024-11-28
6:30 pm,25.5,28.9,81,ENE,7 4,13 7,1015.0,–,2024-11-28
6:00 pm,25.9,28.7,77,ENE,9 5,19 10,1014.6,–,2024-11-28
5:30 pm,26.5,29.3,74,NE,9 5,17 9,1014.0,–,2024-11-28
5:00 pm,26.7,29.4,76,ENE,11 6,20 11,1013.7,–,2024-11-28
4:30 pm,27.2,29.7,75,ENE,13 7,22 12,1013.4,–,2024-11-28
4:00 pm,28.0,30.6,70,ENE,11 6,17 9,1013.3,–,2024-11-28
3:30 pm,28.9,31.3,67,ENE,13 7,24 13,1013.1,–,2024-11-28
3:00 pm,29.6,33.1,64,NE,7 4,17 9,1013.2,–,2024-11-28
2:30 pm,30.0,33.5,63,NE,7 4,19 10,1013.5,–,2024-11-28
2:00 pm,29.9,32.7,61,NE,9 5,24 13,1013.7,0.0,2024-11-28
1:30 pm,29.7,32.4,64,ENE,11 6,19 10,1013.9,0.0,2024-11-28
1:00 pm,29.4,32.7,67,ENE,9 5,15 8,1014.1,0.0,2024-11-28
12:30 pm,29.0,32.6,70,ENE,9 5,15 8,1014.5,0.0,2024-11-28
12:00 pm,28.1,32.0,72,ENE,6 3,11 6,1015.1,0.0,2024-11-28
11:30 am,27.8,32.2,79,E,7 4,13 7,1015.5,0.0,2024-11-28
11:00 am,27.1,31.3,76,N,4 2,7 4,1015.8,0.0,2024-11-28
10:30 am,26.7,30.3,76,NE,6 3,11 6,1015.7,0.0,2024-11-28
10:00 am,27.8,31.3,70,NNE,6 3,11 6,1015.6,0.0,2024-11-28
9:30 am,27.5,31.2,70,NNW,4 2,7 4,1015.9,0.0,2024-11-28
9:00 am,26.9,30.5,76,NNE,7 4,13 7,1015.9,1.0,2024-11-28
8:30 am,26.5,29.5,76,NNE,9 5,17 9,1015.8,1.0,2024-11-28
8:00 am,25.2,28.9,84,NE,6 3,13 7,1015.7,1.0,2024-11-28
7:30 am,26.3,30.5,79,N,4 2,6 3,1015.5,1.0,2024-11-28
7:00 am,26.4,31.0,79,NNW,2 1,6 3,1015.3,1.0,2024-11-28
6:30 am,25.1,29.3,85,NW,4 2,6 3,1014.9,1.0,2024-11-28
