Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,16.5,15.9,82,W,9 5,13 7,1006.6,0.0,2024-12-01
6:00 am,16.3,15.6,82,W,9 5,13 7,1006.3,0.0,2024-12-01
5:30 am,16.2,15.5,83,W,9 5,13 7,1005.9,0.0,2024-12-01
5:00 am,16.5,15.6,84,W,11 6,17 9,1005.8,0.0,2024-12-01
4:30 am,16.9,15.3,82,W,15 8,22 12,1005.6,0.0,2024-12-01
4:00 am,17.2,16.8,82,W,9 5,13 7,1005.5,0.0,2024-12-01
3:30 am,17.0,16.2,82,W,11 6,17 9,1005.6,0.0,2024-12-01
3:00 am,17.2,16.8,82,W,9 5,15 8,1005.7,0.0,2024-12-01
2:30 am,16.8,16.3,77,WNW,7 4,11 6,1006.0,0.0,2024-12-01
2:00 am,17.2,16.1,77,W,11 6,15 8,1006.2,0.0,2024-12-01
1:30 am,17.1,16.7,77,WNW,7 4,11 6,1006.6,0.0,2024-12-01
1:00 am,16.2,15.8,81,WNW,7 4,11 6,1006.8,0.0,2024-12-01
12:30 am,16.7,16.0,80,W,9 5,13 7,1006.9,0.0,2024-12-01
12:00 am,17.5,17.0,79,WSW,9 5,20 11,1007.1,0.0,2024-12-01
