Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.4,18.0,76,SSW,2 1,9 5,1016.4,3.8,2024-12-28
11:00 pm,17.6,17.3,76,SSW,7 4,11 6,1016.4,3.8,2024-12-28
10:30 pm,17.4,17.1,74,SW,6 3,11 6,1016.1,3.8,2024-12-28
10:00 pm,17.8,17.3,72,SSW,7 4,11 6,1016.0,3.8,2024-12-28
9:30 pm,17.6,17.0,71,SW,7 4,13 7,1015.6,3.8,2024-12-28
9:00 pm,18.1,17.0,67,SSW,9 5,17 9,1015.4,3.8,2024-12-28
8:30 pm,18.6,16.4,66,WSW,15 8,20 11,1015.3,3.8,2024-12-28
8:00 pm,19.2,17.4,64,SW,13 7,22 12,1015.3,3.8,2024-12-28
7:30 pm,19.5,17.3,62,SW,15 8,28 15,1015.0,3.8,2024-12-28
7:00 pm,20.3,17.6,58,SW,17 9,24 13,1014.5,3.8,2024-12-28
6:30 pm,20.8,18.6,57,SW,15 8,28 15,1014.1,3.8,2024-12-28
6:00 pm,21.4,18.4,55,SW,19 10,30 16,1013.8,3.8,2024-12-28
5:30 pm,20.5,17.1,56,SW,20 11,32 17,1013.8,3.8,2024-12-28
5:00 pm,21.5,19.1,57,WSW,17 9,26 14,1013.9,3.8,2024-12-28
4:30 pm,22.4,19.7,51,WSW,17 9,30 16,1013.9,3.8,2024-12-28
4:00 pm,22.0,18.8,51,SW,19 10,28 15,1013.9,3.8,2024-12-28
3:30 pm,20.7,18.1,58,WSW,17 9,28 15,1014.2,3.8,2024-12-28
3:00 pm,19.7,18.3,67,SW,13 7,24 13,1014.3,3.8,2024-12-28
2:30 pm,19.7,17.3,64,SW,17 9,26 14,1014.4,3.8,2024-12-28
2:00 pm,20.8,17.8,59,WSW,20 11,28 15,1014.3,3.8,2024-12-28
1:30 pm,21.6,18.9,53,WSW,17 9,28 15,1014.2,3.8,2024-12-28
1:00 pm,20.7,17.7,58,WSW,19 10,33 18,1014.4,3.8,2024-12-28
12:30 pm,19.2,17.2,71,WSW,17 9,28 15,1014.5,3.8,2024-12-28
12:00 pm,17.6,16.9,93,W,15 8,24 13,1014.4,3.8,2024-12-28
11:52 am,17.3,16.6,94,W,15 8,26 14,1014.5,3.8,2024-12-28
11:30 am,16.8,15.7,91,W,15 8,22 12,1014.3,3.4,2024-12-28
11:20 am,17.3,16.7,90,SW,13 7,26 14,1014.2,2.8,2024-12-28
11:00 am,18.2,18.1,87,WSW,11 6,19 10,1013.9,2.0,2024-12-28
10:58 am,18.1,17.9,86,WSW,11 6,19 10,1013.9,2.0,2024-12-28
10:41 am,17.3,16.9,88,WSW,11 6,20 11,1013.8,2.0,2024-12-28
10:30 am,17.0,15.5,90,WSW,17 9,26 14,1013.8,2.0,2024-12-28
10:26 am,17.0,16.0,92,WSW,15 8,26 14,1013.7,2.0,2024-12-28
10:04 am,15.9,13.5,90,SW,20 11,33 18,1013.8,1.0,2024-12-28
10:00 am,16.5,13.7,86,WSW,22 12,35 19,1013.6,0.0,2024-12-28
9:30 am,19.8,16.6,65,WNW,22 12,35 19,1013.1,0.0,2024-12-28
9:00 am,19.1,15.9,68,WNW,22 12,32 17,1013.1,0.0,2024-12-28
8:30 am,18.9,16.2,68,WNW,19 10,28 15,1012.8,0.0,2024-12-28
8:00 am,18.7,16.3,68,WNW,17 9,30 16,1012.6,0.0,2024-12-28
7:30 am,18.3,16.1,67,WNW,15 8,20 11,1012.4,0.0,2024-12-28
7:00 am,18.0,15.4,68,WNW,17 9,30 16,1012.2,0.0,2024-12-28
