Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,16.8,13.1,62,SSW,19 10,26 14,1013.9,0.0,2024-12-31
6:30 pm,16.5,11.7,61,S,24 13,33 18,1014.0,0.0,2024-12-31
6:00 pm,17.4,12.7,58,S,24 13,35 19,1013.9,0.0,2024-12-31
5:30 pm,17.3,11.7,57,S,28 15,39 21,1013.8,0.0,2024-12-31
5:00 pm,18.4,13.7,55,S,24 13,33 18,1013.8,0.0,2024-12-31
4:30 pm,19.2,14.7,50,SSE,22 12,32 17,1013.9,0.0,2024-12-31
4:00 pm,20.1,14.8,42,SE,24 13,33 18,1013.7,0.0,2024-12-31
3:30 pm,20.7,15.5,42,SE,24 13,30 16,1013.7,0.0,2024-12-31
3:00 pm,20.9,16.7,37,SE,17 9,22 12,1013.9,0.0,2024-12-31
2:30 pm,20.5,15.8,32,ESE,17 9,20 11,1014.1,0.0,2024-12-31
2:00 pm,20.2,16.1,40,ESE,17 9,20 11,1014.5,0.0,2024-12-31
1:30 pm,20.2,16.4,39,SE,15 8,20 11,1014.7,0.0,2024-12-31
1:00 pm,19.5,14.9,40,SE,19 10,26 14,1015.2,0.0,2024-12-31
12:30 pm,19.1,15.2,40,E,15 8,24 13,1015.4,0.0,2024-12-31
12:00 pm,18.7,14.6,44,SE,17 9,30 16,1015.5,0.0,2024-12-31
11:30 am,18.8,13.7,43,SE,22 12,30 16,1015.5,0.0,2024-12-31
11:00 am,18.2,13.4,43,ESE,20 11,28 15,1015.7,0.0,2024-12-31
10:30 am,19.8,15.8,33,N,13 7,22 12,1015.8,0.0,2024-12-31
10:00 am,19.2,15.4,36,NNE,13 7,20 11,1016.2,0.0,2024-12-31
9:30 am,17.4,14.0,46,ESE,13 7,20 11,1016.2,0.0,2024-12-31
9:00 am,17.1,13.8,49,ESE,13 7,17 9,1016.2,0.0,2024-12-31
8:30 am,16.5,13.2,51,ESE,13 7,19 10,1016.2,0.0,2024-12-31
8:00 am,16.1,13.4,50,SSE,9 5,15 8,1016.0,0.0,2024-12-31
7:30 am,16.3,14.3,54,SE,7 4,11 6,1015.6,0.0,2024-12-31
7:00 am,16.1,14.3,56,WNW,6 3,13 7,1015.3,0.0,2024-12-31
6:30 am,14.5,13.0,67,NNE,6 3,7 4,1015.0,0.0,2024-12-31
6:00 am,13.1,11.4,73,SW,7 4,11 6,1015.0,0.0,2024-12-31
5:30 am,12.8,10.0,76,WSW,13 7,20 11,1014.6,0.0,2024-12-31
5:00 am,12.9,10.3,78,WSW,13 7,17 9,1014.3,0.0,2024-12-31
4:30 am,13.7,11.2,77,SSW,13 7,17 9,1014.1,0.0,2024-12-31
4:00 am,14.1,12.7,74,W,7 4,15 8,1013.8,0.0,2024-12-31
3:30 am,14.4,13.2,72,WSW,6 3,11 6,1013.8,0.0,2024-12-31
3:00 am,15.3,12.8,69,SW,13 7,20 11,1013.6,0.0,2024-12-31
2:30 am,16.3,14.0,62,NNW,11 6,19 10,1013.3,0.0,2024-12-31
2:00 am,16.7,13.2,60,NNW,17 9,28 15,1013.4,0.0,2024-12-31
1:30 am,16.7,11.9,60,NNW,24 13,33 18,1013.1,0.0,2024-12-31
1:00 am,16.9,12.8,58,N,20 11,30 16,1013.0,0.0,2024-12-31
12:30 am,17.0,13.8,63,N,17 9,22 12,1013.1,0.0,2024-12-31
12:00 am,17.0,14.9,69,N,13 7,20 11,1013.2,0.0,2024-12-31
