Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,16.6,17.2,92,NE,6 3,9 5,1021.6,0.0,2025-03-07
6:30 am,16.2,18.1,97,CALM,0 0,4 2,1021.2,0.0,2025-03-07
6:00 am,16.7,18.7,96,CALM,0 0,0 0,1020.9,0.0,2025-03-07
5:30 am,16.9,18.7,91,CALM,0 0,0 0,1020.6,0.0,2025-03-07
5:00 am,17.5,19.2,87,CALM,0 0,0 0,1020.7,0.0,2025-03-07
4:30 am,18.4,19.8,82,ENE,2 1,7 4,1020.6,0.0,2025-03-07
4:00 am,18.6,20.0,81,SSE,2 1,6 3,1020.8,0.0,2025-03-07
3:30 am,18.9,19.5,80,SE,6 3,11 6,1021.1,0.0,2025-03-07
3:00 am,19.0,19.5,78,ESE,6 3,11 6,1021.1,0.0,2025-03-07
2:30 am,19.4,19.8,77,SE,7 4,13 7,1021.0,0.0,2025-03-07
2:00 am,19.7,20.0,75,SE,7 4,13 7,1020.9,0.0,2025-03-07
1:30 am,20.0,19.9,73,SE,9 5,19 10,1021.0,0.0,2025-03-07
1:00 am,20.1,20.1,74,SE,9 5,17 9,1020.8,0.0,2025-03-07
12:30 am,20.4,19.8,74,SE,13 7,24 13,1021.1,0.0,2025-03-07
12:00 am,20.4,20.2,74,SE,11 6,22 12,1021.1,0.0,2025-03-07
