Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:37 pm,23.1,21.6,62,E,17 9,35 19,1011.1,0.8,2025-03-29
11:30 pm,25.0,23.7,53,ENE,15 8,32 17,1012.3,0.2,2025-03-29
11:23 pm,25.5,23.4,48,ENE,17 9,33 18,1012.1,0.0,2025-03-29
11:00 pm,26.1,24.1,47,ENE,17 9,33 18,1011.7,0.0,2025-03-29
10:30 pm,27.1,24.4,42,E,20 11,39 21,1011.1,0.0,2025-03-29
10:00 pm,28.1,26.0,38,E,15 8,32 17,1010.7,0.0,2025-03-29
9:30 pm,28.7,27.0,37,ESE,13 7,33 18,1010.6,0.0,2025-03-29
9:00 pm,29.3,27.8,34,ESE,11 6,24 13,1010.5,0.0,2025-03-29
8:30 pm,29.7,28.5,33,ESE,9 5,20 11,1010.4,0.0,2025-03-29
8:00 pm,28.5,28.3,43,SSE,9 5,13 7,1010.1,0.0,2025-03-29
7:30 pm,27.4,29.1,47,CALM,0 0,0 0,1009.2,0.0,2025-03-29
7:00 pm,28.9,28.8,39,S,7 4,9 5,1009.0,0.0,2025-03-29
6:30 pm,29.2,29.1,39,SSW,7 4,13 7,1008.7,0.0,2025-03-29
6:00 pm,30.0,29.2,35,SSW,9 5,17 9,1008.7,0.0,2025-03-29
5:30 pm,31.2,29.0,31,SW,15 8,22 12,1008.6,0.0,2025-03-29
5:00 pm,33.5,31.6,27,SSE,13 7,20 11,1008.4,0.0,2025-03-29
4:30 pm,34.2,31.4,23,SSE,15 8,20 11,1008.3,0.0,2025-03-29
4:00 pm,34.9,32.7,23,SE,13 7,22 12,1008.2,0.0,2025-03-29
3:30 pm,35.3,33.2,23,S,13 7,20 11,1008.1,0.0,2025-03-29
3:00 pm,36.0,33.7,23,S,15 8,22 12,1008.2,0.0,2025-03-29
2:30 pm,36.3,34.2,22,SSW,13 7,20 11,1008.4,0.0,2025-03-29
2:00 pm,36.7,34.9,21,SSW,11 6,24 13,1008.4,0.0,2025-03-29
1:30 pm,37.7,36.7,22,W,9 5,17 9,1008.6,0.0,2025-03-29
1:00 pm,36.6,35.0,22,W,11 6,20 11,1008.8,0.0,2025-03-29
12:30 pm,35.3,34.9,26,NNE,7 4,13 7,1009.3,0.0,2025-03-29
12:00 pm,35.2,35.3,27,ENE,6 3,13 7,1009.8,0.0,2025-03-29
11:30 am,33.4,32.6,28,NE,9 5,17 9,1010.2,0.0,2025-03-29
11:00 am,32.2,31.7,35,NE,11 6,19 10,1010.5,0.0,2025-03-29
10:30 am,30.6,30.1,35,NE,9 5,17 9,1010.8,0.0,2025-03-29
10:00 am,29.1,28.4,37,NE,9 5,19 10,1011.1,0.0,2025-03-29
9:30 am,27.7,28.0,45,ENE,7 4,13 7,1011.5,0.0,2025-03-29
9:00 am,25.8,25.8,49,ESE,7 4,15 8,1011.6,0.0,2025-03-29
8:30 am,25.0,24.9,53,ESE,9 5,17 9,1011.7,0.0,2025-03-29
8:00 am,24.2,24.2,56,ENE,9 5,19 10,1011.4,0.0,2025-03-29
7:30 am,23.0,22.8,60,E,9 5,17 9,1011.2,0.0,2025-03-29
7:00 am,22.1,21.8,62,ENE,9 5,20 11,1011.0,0.0,2025-03-29
6:30 am,22.1,21.8,62,ENE,9 5,19 10,1010.9,0.0,2025-03-29
6:00 am,21.7,21.9,62,E,6 3,11 6,1010.7,0.0,2025-03-29
5:30 am,22.2,22.2,60,E,7 4,11 6,1010.5,0.0,2025-03-29
5:00 am,21.7,22.2,62,SE,4 2,11 6,1010.3,0.0,2025-03-29
4:30 am,21.1,21.2,63,SE,6 3,7 4,1010.1,0.0,2025-03-29
