Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.2,18.0,80,S,9 5,17 9,1019.2,0.0,2025-03-29
11:00 pm,18.2,17.6,79,SSW,11 6,17 9,1019.2,0.0,2025-03-29
10:30 pm,18.3,17.9,76,S,9 5,17 9,1019.4,0.0,2025-03-29
10:00 pm,18.4,17.2,76,S,13 7,22 12,1019.3,0.0,2025-03-29
9:30 pm,18.5,17.0,71,SSE,13 7,22 12,1019.3,0.0,2025-03-29
9:00 pm,18.1,16.9,77,S,13 7,26 14,1018.9,0.0,2025-03-29
8:30 pm,18.3,16.3,75,S,17 9,30 16,1018.5,0.0,2025-03-29
8:00 pm,18.6,16.9,73,S,15 8,30 16,1017.9,0.0,2025-03-29
7:30 pm,18.5,16.6,70,S,15 8,28 15,1017.6,0.0,2025-03-29
7:00 pm,18.5,17.0,66,S,11 6,26 14,1017.3,0.0,2025-03-29
6:30 pm,18.7,16.9,65,S,13 7,24 13,1017.0,0.0,2025-03-29
6:00 pm,19.0,16.9,65,SSW,15 8,30 16,1017.0,0.0,2025-03-29
5:30 pm,19.0,16.3,68,SSW,19 10,33 18,1016.8,0.0,2025-03-29
5:00 pm,19.5,18.3,70,SSW,13 7,26 14,1016.4,0.0,2025-03-29
4:30 pm,19.6,18.1,71,SSW,15 8,32 17,1016.2,0.0,2025-03-29
4:00 pm,19.9,19.2,70,S,11 6,22 12,1016.1,0.0,2025-03-29
3:30 pm,19.5,18.2,74,S,15 8,24 13,1016.0,0.0,2025-03-29
3:00 pm,19.7,18.1,75,S,17 9,28 15,1016.0,0.0,2025-03-29
2:30 pm,19.9,18.5,76,S,17 9,30 16,1016.2,0.0,2025-03-29
2:00 pm,20.5,19.8,72,SSW,13 7,24 13,1016.2,0.0,2025-03-29
1:30 pm,20.7,19.2,71,SSW,17 9,26 14,1016.3,0.0,2025-03-29
1:00 pm,20.4,19.4,70,SSW,13 7,30 16,1016.4,0.0,2025-03-29
12:30 pm,20.0,18.6,71,SSW,15 8,26 14,1016.4,0.0,2025-03-29
12:00 pm,19.5,18.5,74,S,13 7,26 14,1016.6,0.0,2025-03-29
11:30 am,19.6,18.9,76,S,13 7,24 13,1016.4,0.0,2025-03-29
11:00 am,19.5,19.0,80,SSW,13 7,28 15,1016.4,0.0,2025-03-29
10:30 am,19.5,18.7,81,SSW,15 8,24 13,1016.3,0.0,2025-03-29
10:00 am,19.7,19.7,85,S,13 7,24 13,1016.3,0.0,2025-03-29
9:30 am,20.1,21.2,87,SSW,9 5,15 8,1016.0,0.0,2025-03-29
9:00 am,20.3,22.1,83,SW,4 2,7 4,1015.6,0.2,2025-03-29
8:30 am,19.5,21.7,88,SSW,2 1,13 7,1015.4,0.2,2025-03-29
8:00 am,19.4,20.2,87,N,9 5,13 7,1015.3,0.2,2025-03-29
7:30 am,19.5,20.2,86,N,9 5,15 8,1015.0,0.2,2025-03-29
