Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.5,18.4,100,E,9 5,13 7,1006.5,15.2,2023-03-05
11:00 pm,17.6,18.5,100,ENE,9 5,11 6,1007.1,15.0,2023-03-05
10:30 pm,17.5,20.0,99,CALM,0 0,0 0,1008.1,14.4,2023-03-05
10:24 pm,17.8,20.1,100,NNW,2 1,9 5,1008.2,13.8,2023-03-05
10:06 pm,17.9,18.1,99,NNW,13 7,19 10,1008.7,12.6,2023-03-05
10:00 pm,18.0,17.9,99,NNW,15 8,19 10,1008.3,11.6,2023-03-05
9:30 pm,17.9,18.9,99,ESE,9 5,15 8,1007.1,11.2,2023-03-05
9:00 pm,17.9,18.3,96,SE,11 6,19 10,1007.6,11.2,2023-03-05
8:57 pm,18.0,18.8,96,SSE,9 5,15 8,1007.8,11.2,2023-03-05
8:30 pm,18.8,18.0,90,SW,17 9,30 16,1008.2,6.2,2023-03-05
8:20 pm,19.2,16.0,84,WSW,28 15,50 27,1006.8,2.0,2023-03-05
8:18 pm,19.7,16.3,78,WSW,28 15,50 27,1006.8,1.6,2023-03-05
8:14 pm,22.1,20.2,72,SSW,22 12,37 20,1006.7,0.2,2023-03-05
8:04 pm,22.7,19.4,61,SSW,26 14,35 19,1004.7,0.0,2023-03-05
8:00 pm,22.8,20.5,60,SSW,20 11,32 17,1004.5,0.0,2023-03-05
7:52 pm,24.0,22.6,51,SSW,13 7,17 9,1004.7,0.0,2023-03-05
7:39 pm,26.9,25.0,39,N,13 7,17 9,1004.5,0.0,2023-03-05
7:30 pm,27.1,24.4,38,N,17 9,24 13,1004.3,0.0,2023-03-05
7:00 pm,26.9,23.5,38,NNW,20 11,28 15,1004.4,0.0,2023-03-05
6:30 pm,29.0,23.7,33,NW,30 16,39 21,1004.7,0.0,2023-03-05
6:00 pm,29.4,23.8,33,NW,32 17,44 24,1004.5,0.0,2023-03-05
5:30 pm,29.1,24.2,33,NW,28 15,37 20,1005.0,0.0,2023-03-05
5:06 pm,28.5,25.9,36,WNW,17 9,35 19,1005.1,0.0,2023-03-05
5:00 pm,28.8,27.7,38,WNW,11 6,17 9,1005.1,0.0,2023-03-05
4:30 pm,27.3,26.7,46,W,11 6,17 9,1005.7,0.0,2023-03-05
4:00 pm,25.2,24.0,57,WNW,17 9,28 15,1006.1,0.0,2023-03-05
3:48 pm,24.6,21.1,57,NW,28 15,52 28,1006.6,0.0,2023-03-05
3:30 pm,28.1,23.3,36,NW,28 15,39 21,1006.3,0.0,2023-03-05
3:00 pm,29.4,23.7,34,NNW,33 18,48 26,1006.9,0.0,2023-03-05
2:54 pm,29.9,24.9,33,NW,30 16,48 26,1007.0,0.0,2023-03-05
2:30 pm,28.5,24.1,35,NW,26 14,37 20,1007.2,0.0,2023-03-05
2:00 pm,28.9,24.1,37,NW,30 16,43 23,1008.1,0.0,2023-03-05
1:30 pm,27.4,24.9,42,WNW,19 10,30 16,1008.5,0.0,2023-03-05
1:00 pm,25.8,23.6,46,W,17 9,26 14,1009.1,0.0,2023-03-05
12:30 pm,25.7,24.1,48,WNW,15 8,26 14,1009.8,0.0,2023-03-05
12:00 pm,24.7,23.5,55,W,15 8,22 12,1010.3,0.0,2023-03-05
11:30 am,22.9,22.0,56,W,11 6,19 10,1010.9,0.0,2023-03-05
11:00 am,21.9,22.0,61,WSW,6 3,11 6,1011.3,0.0,2023-03-05
10:30 am,20.1,20.5,67,WSW,4 2,7 4,1011.7,0.0,2023-03-05
10:00 am,19.3,19.6,74,W,6 3,9 5,1011.9,0.0,2023-03-05
9:30 am,17.9,18.5,85,S,6 3,9 5,1011.9,0.0,2023-03-05
9:00 am,15.1,16.5,95,CALM,0 0,0 0,1012.0,0.0,2023-03-05
8:30 am,14.8,15.1,99,NNE,6 3,9 5,1011.9,0.0,2023-03-05
8:00 am,13.3,13.9,99,NW,2 1,9 5,1012.5,0.0,2023-03-05
7:30 am,11.6,12.0,99,CALM,0 0,0 0,1011.9,0.0,2023-03-05
