Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.8,8.4,93,SSW,6 3,11 6,1019.2,2.2,2023-06-23
11:00 pm,9.1,8.5,88,CALM,0 0,0 0,1019.3,2.2,2023-06-23
10:30 pm,10.2,8.4,85,S,7 4,11 6,1019.4,2.0,2023-06-23
10:00 pm,10.6,8.1,85,S,11 6,15 8,1019.3,2.0,2023-06-23
9:30 pm,10.2,9.9,90,CALM,0 0,0 0,1019.2,2.0,2023-06-23
9:00 pm,10.8,9.8,87,S,4 2,7 4,1019.2,2.0,2023-06-23
8:30 pm,10.9,9.3,86,S,7 4,15 8,1019.1,2.0,2023-06-23
8:00 pm,10.1,9.9,93,CALM,0 0,0 0,1018.7,2.0,2023-06-23
7:30 pm,10.7,10.1,90,SSW,2 1,11 6,1018.6,2.0,2023-06-23
7:00 pm,11.2,10.6,85,SSW,2 1,6 3,1018.4,2.0,2023-06-23
6:30 pm,11.0,9.3,84,S,7 4,11 6,1018.0,1.8,2023-06-23
6:00 pm,12.3,9.4,75,SSW,13 7,22 12,1018.1,1.4,2023-06-23
5:30 pm,12.3,10.1,74,SSW,9 5,17 9,1017.5,1.4,2023-06-23
5:00 pm,12.5,9.5,72,S,13 7,26 14,1017.5,1.4,2023-06-23
