Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,16.8,14.7,51,WSW,7 4,11 6,1031.2,0.0,2023-09-10
5:00 pm,17.5,15.0,49,SSW,9 5,13 7,1030.9,0.0,2023-09-10
4:30 pm,17.8,15.3,48,SSW,9 5,13 7,1031.0,0.0,2023-09-10
4:00 pm,17.9,15.2,50,SW,11 6,15 8,1031.0,0.0,2023-09-10
3:30 pm,18.2,15.6,50,WSW,11 6,17 9,1031.2,0.0,2023-09-10
3:00 pm,17.2,14.2,53,SW,13 7,20 11,1031.3,0.0,2023-09-10
2:30 pm,18.5,16.1,53,WSW,11 6,19 10,1031.2,0.0,2023-09-10
2:00 pm,18.3,15.9,53,SW,11 6,19 10,1031.3,0.0,2023-09-10
1:30 pm,19.0,17.0,51,NW,9 5,17 9,1031.6,0.0,2023-09-10
1:00 pm,18.9,17.5,54,WSW,7 4,17 9,1031.8,0.0,2023-09-10
12:30 pm,18.0,16.3,59,SW,9 5,17 9,1032.3,0.0,2023-09-10
12:00 pm,17.8,16.2,53,WSW,6 3,13 7,1033.0,0.0,2023-09-10
11:30 am,17.8,16.2,56,N,7 4,15 8,1033.3,0.0,2023-09-10
11:00 am,16.9,14.5,52,ENE,9 5,13 7,1033.5,0.0,2023-09-10
10:30 am,16.8,15.4,54,NE,4 2,11 6,1033.7,0.0,2023-09-10
10:00 am,15.8,14.3,61,NNE,6 3,7 4,1034.2,0.0,2023-09-10
9:30 am,14.3,13.7,63,CALM,0 0,4 2,1034.4,0.0,2023-09-10
9:00 am,12.9,11.2,69,NNW,6 3,7 4,1034.6,0.0,2023-09-10
8:30 am,11.5,10.9,76,CALM,0 0,0 0,1034.4,0.0,2023-09-10
8:00 am,9.3,8.8,90,CALM,0 0,0 0,1034.1,0.0,2023-09-10
7:30 am,7.0,6.2,98,CALM,0 0,0 0,1033.8,0.0,2023-09-10
7:00 am,5.5,4.4,97,CALM,0 0,0 0,1033.4,0.0,2023-09-10
6:30 am,5.0,3.7,95,CALM,0 0,0 0,1033.0,0.0,2023-09-10
6:00 am,6.0,3.7,97,SE,7 4,9 5,1032.9,0.0,2023-09-10
5:30 am,4.6,3.3,96,CALM,0 0,0 0,1032.9,0.0,2023-09-10
5:00 am,4.8,3.1,96,ENE,2 1,7 4,1032.5,0.0,2023-09-10
4:30 am,5.1,3.8,94,CALM,0 0,0 0,1032.1,0.0,2023-09-10
4:00 am,5.7,4.5,92,CALM,0 0,0 0,1031.6,0.0,2023-09-10
3:30 am,6.8,5.8,91,CALM,0 0,6 3,1031.4,0.0,2023-09-10
3:00 am,6.5,4.3,92,N,6 3,9 5,1031.6,0.0,2023-09-10
2:30 am,6.0,3.6,90,NNE,6 3,7 4,1031.7,0.0,2023-09-10
2:00 am,6.4,4.8,88,NE,2 1,6 3,1031.7,0.0,2023-09-10
1:30 am,7.0,5.8,85,CALM,0 0,6 3,1031.7,0.0,2023-09-10
1:00 am,8.7,6.6,83,SE,6 3,9 5,1031.8,0.0,2023-09-10
12:30 am,7.9,5.6,87,SSE,7 4,11 6,1032.0,0.0,2023-09-10
12:00 am,7.1,4.9,89,SE,6 3,6 3,1032.1,0.0,2023-09-10
