Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,24.7,23.7,37,E,4 2,7 4,1008.7,0.0,2025-01-04
11:00 pm,26.7,26.6,34,CALM,0 0,0 0,1008.8,0.0,2025-01-04
10:30 pm,27.0,26.6,34,ESE,2 1,9 5,1009.0,0.0,2025-01-04
10:00 pm,27.8,26.6,32,SE,6 3,9 5,1009.1,0.0,2025-01-04
9:30 pm,28.0,27.2,32,ENE,4 2,7 4,1009.1,0.0,2025-01-04
9:18 pm,28.2,28.2,32,CALM,0 0,2 1,1009.0,0.0,2025-01-04
9:00 pm,27.9,28.5,37,CALM,0 0,6 3,1008.8,0.0,2025-01-04
8:58 pm,28.3,27.9,31,ENE,2 1,6 3,1008.8,0.0,2025-01-04
8:30 pm,29.3,28.9,27,CALM,0 0,0 0,1008.7,0.0,2025-01-04
8:00 pm,30.1,29.9,27,CALM,0 0,0 0,1008.6,0.0,2025-01-04
7:30 pm,31.3,29.6,23,E,6 3,9 5,1008.4,0.0,2025-01-04
7:00 pm,32.0,30.0,20,ESE,6 3,9 5,1008.4,0.0,2025-01-04
