Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.4,15.3,60,SSE,11 6,24 13,1010.0,0.0,2023-11-30
11:00 pm,17.5,15.7,59,SSE,9 5,19 10,1009.9,0.0,2023-11-30
10:30 pm,17.1,15.8,62,S,7 4,15 8,1009.9,0.0,2023-11-30
10:00 pm,17.1,15.4,62,S,9 5,15 8,1009.8,0.0,2023-11-30
9:30 pm,17.2,15.1,62,S,11 6,17 9,1009.7,0.0,2023-11-30
9:00 pm,17.8,15.6,58,SSE,11 6,19 10,1009.6,0.0,2023-11-30
8:30 pm,18.9,16.3,54,S,13 7,24 13,1009.7,0.0,2023-11-30
8:00 pm,20.0,17.4,50,S,13 7,22 12,1009.6,0.0,2023-11-30
7:30 pm,21.4,19.0,48,SSE,13 7,20 11,1009.4,0.0,2023-11-30
7:00 pm,22.4,19.9,44,SSE,13 7,26 14,1009.0,0.0,2023-11-30
