Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.9,14.6,53,ESE,9 5,13 7,1019.5,0.0,2025-02-16
11:00 pm,17.2,13.7,51,ESE,15 8,22 12,1019.5,0.0,2025-02-16
10:30 pm,17.2,14.8,51,ESE,9 5,19 10,1019.6,0.0,2025-02-16
10:00 pm,16.8,14.6,50,ESE,7 4,13 7,1019.6,0.0,2025-02-16
9:30 pm,17.3,14.3,48,SE,11 6,19 10,1019.3,0.0,2025-02-16
9:00 pm,17.6,15.0,47,SE,9 5,15 8,1019.1,0.0,2025-02-16
8:30 pm,18.3,15.3,45,SE,11 6,19 10,1018.9,0.0,2025-02-16
8:00 pm,19.4,16.1,43,ESE,13 7,24 13,1018.5,0.0,2025-02-16
7:30 pm,20.7,17.4,40,SE,13 7,24 13,1017.9,0.0,2025-02-16
7:00 pm,21.8,18.6,38,SE,13 7,24 13,1017.6,0.0,2025-02-16
