Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,22.9,22.9,56,SSW,6 3,9 5,1009.2,0.0,2025-02-16
11:00 pm,22.9,23.0,57,SSW,6 3,7 4,1009.1,0.0,2025-02-16
10:30 pm,22.7,24.1,60,CALM,0 0,7 4,1009.3,0.0,2025-02-16
10:00 pm,23.1,24.1,62,SSW,4 2,7 4,1009.5,0.0,2025-02-16
9:30 pm,23.1,23.8,63,SW,6 3,9 5,1009.4,0.0,2025-02-16
9:00 pm,23.9,24.4,58,SW,6 3,9 5,1009.3,0.0,2025-02-16
8:30 pm,24.6,24.9,53,SW,6 3,9 5,1009.1,0.0,2025-02-16
8:00 pm,25.2,25.5,41,CALM,0 0,0 0,1008.9,0.0,2025-02-16
7:30 pm,26.4,24.9,34,SSW,7 4,13 7,1008.6,0.0,2025-02-16
7:00 pm,26.8,25.9,38,SSW,7 4,11 6,1008.5,0.0,2025-02-16
6:30 pm,27.4,24.5,33,SSW,15 8,24 13,1008.4,0.0,2025-02-16
6:00 pm,27.8,24.5,32,SSW,17 9,26 14,1008.3,0.0,2025-02-16
5:30 pm,28.4,25.2,32,SW,17 9,33 18,1008.3,0.0,2025-02-16
5:00 pm,29.3,25.5,30,SW,20 11,37 20,1007.9,0.0,2025-02-16
4:30 pm,32.0,27.2,19,SW,20 11,33 18,1007.5,0.0,2025-02-16
