Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,16.2,12.3,48,NE,15 8,22 12,1015.8,0.0,2024-10-26
5:30 am,16.0,12.1,49,NE,15 8,24 13,1016.0,0.0,2024-10-26
5:00 am,16.2,11.9,48,NE,17 9,26 14,1016.0,0.0,2024-10-26
4:30 am,16.4,12.1,48,NE,17 9,28 15,1016.3,0.0,2024-10-26
4:00 am,16.1,12.7,50,ENE,13 7,20 11,1016.3,0.0,2024-10-26
3:30 am,16.0,11.9,52,ENE,17 9,28 15,1016.5,0.0,2024-10-26
3:00 am,15.9,12.2,53,ENE,15 8,24 13,1016.9,0.0,2024-10-26
2:30 am,15.8,12.5,54,ENE,13 7,17 9,1017.3,0.0,2024-10-26
2:00 am,15.6,13.0,54,ENE,9 5,15 8,1017.9,0.0,2024-10-26
1:30 am,15.8,12.9,54,ENE,11 6,15 8,1018.5,0.0,2024-10-26
1:00 am,15.5,13.1,56,ENE,9 5,15 8,1019.0,0.0,2024-10-26
12:30 am,15.1,13.1,59,NE,7 4,11 6,1019.4,0.0,2024-10-26
12:00 am,14.3,12.5,62,NE,6 3,9 5,1019.7,0.0,2024-10-26
