Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,15.8,12.2,55,SE,15 8,–,1020.5,0.0,2024-10-26
6:30 pm,16.0,12.1,56,SE,17 9,–,1020.2,0.0,2024-10-26
6:00 pm,16.9,12.7,54,SE,19 10,–,1020.1,0.0,2024-10-26
5:30 pm,17.1,12.8,52,SSE,19 10,–,1020.1,0.0,2024-10-26
5:00 pm,17.6,12.8,45,SE,20 11,–,1020.1,0.0,2024-10-26
4:30 pm,19.4,15.2,46,SE,19 10,–,1019.8,0.0,2024-10-26
4:00 pm,19.4,14.7,42,SE,20 11,–,1019.5,0.0,2024-10-26
3:30 pm,19.7,14.9,39,ESE,20 11,–,1020.0,0.0,2024-10-26
3:00 pm,19.9,14.3,39,SE,24 13,–,1020.0,0.0,2024-10-26
2:30 pm,19.8,14.7,36,SE,20 11,–,1020.6,0.0,2024-10-26
2:00 pm,20.0,13.8,36,ESE,26 14,–,1020.9,0.0,2024-10-26
1:30 pm,19.5,13.6,40,ESE,26 14,–,1021.2,0.0,2024-10-26
1:00 pm,19.7,15.6,36,SE,15 8,–,1021.5,0.0,2024-10-26
12:30 pm,19.4,16.4,32,S,7 4,–,1021.7,0.0,2024-10-26
12:00 pm,19.6,16.1,39,SSE,13 7,–,1021.7,0.0,2024-10-26
11:30 am,18.5,14.2,36,S,15 8,–,1022.1,0.0,2024-10-26
11:00 am,17.9,13.5,42,SSE,17 9,–,1022.3,0.0,2024-10-26
10:30 am,17.8,13.7,36,SSW,13 7,–,1022.7,0.0,2024-10-26
10:00 am,17.2,12.6,40,SSW,17 9,–,1022.8,0.0,2024-10-26
9:30 am,16.2,11.2,37,SSW,17 9,–,1022.6,0.0,2024-10-26
9:00 am,15.1,9.9,42,SSW,19 10,–,1022.6,–,2024-10-26
8:30 am,13.7,9.5,52,SSW,15 8,–,1022.4,–,2024-10-26
8:00 am,13.0,8.4,53,W,17 9,–,1022.0,–,2024-10-26
7:30 am,12.6,8.1,57,W,17 9,–,1021.8,–,2024-10-26
7:00 am,12.7,9.3,56,WSW,11 6,–,1021.3,–,2024-10-26
6:30 am,12.8,9.0,55,SW,13 7,–,1020.9,–,2024-10-26
6:00 am,13.3,8.3,55,SW,20 11,–,1020.6,–,2024-10-26
5:30 am,14.0,9.9,53,SSW,15 8,–,1020.4,–,2024-10-26
5:00 am,14.5,10.3,48,S,15 8,–,1020.0,–,2024-10-26
4:30 am,14.5,9.4,47,S,19 10,–,1019.8,–,2024-10-26
4:00 am,14.7,10.0,46,S,17 9,–,1019.8,–,2024-10-26
3:30 am,14.9,9.3,47,S,22 12,–,1019.7,–,2024-10-26
3:00 am,15.0,9.7,45,S,20 11,–,1019.6,0.0,2024-10-26
2:30 am,15.2,9.8,42,S,20 11,–,1019.5,–,2024-10-26
2:00 am,15.3,9.8,40,S,20 11,–,1019.5,–,2024-10-26
1:30 am,15.5,10.1,42,S,20 11,–,1019.5,–,2024-10-26
1:00 am,15.7,10.7,44,S,19 10,–,1019.8,–,2024-10-26
12:30 am,15.8,10.8,47,S,20 11,–,1020.0,–,2024-10-26
12:00 am,15.9,11.0,48,SSE,20 11,–,1019.9,–,2024-10-26
