Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.9,12.5,79,SSW,15 8,22 12,1017.1,0.0,2023-12-02
11:00 pm,15.2,12.7,76,SSW,15 8,22 12,1017.1,0.0,2023-12-02
10:30 pm,15.4,13.2,74,SSW,13 7,20 11,1017.0,0.0,2023-12-02
10:00 pm,15.4,12.4,74,S,17 9,22 12,1016.9,0.0,2023-12-02
9:30 pm,15.4,11.9,75,S,20 11,30 16,1016.5,0.0,2023-12-02
9:00 pm,15.5,13.3,73,S,13 7,22 12,1016.3,0.0,2023-12-02
8:30 pm,15.7,11.6,75,SSE,24 13,35 19,1015.9,0.0,2023-12-02
8:00 pm,15.8,13.8,76,SE,13 7,22 12,1015.7,0.0,2023-12-02
7:30 pm,15.9,13.4,73,SE,15 8,20 11,1015.3,0.0,2023-12-02
7:00 pm,16.3,13.0,71,SSE,19 10,28 15,1014.9,0.0,2023-12-02
6:30 pm,16.5,13.1,68,S,19 10,28 15,1014.4,0.0,2023-12-02
6:00 pm,16.6,12.6,67,SSE,22 12,30 16,1014.0,0.0,2023-12-02
5:30 pm,17.0,13.3,64,SSE,20 11,33 18,1013.7,0.0,2023-12-02
5:00 pm,17.3,12.8,62,SE,24 13,35 19,1013.4,0.0,2023-12-02
4:30 pm,17.3,12.0,61,SSE,28 15,37 20,1013.4,0.0,2023-12-02
4:00 pm,18.6,14.0,61,SSE,26 14,41 22,1013.0,0.0,2023-12-02
3:30 pm,18.5,13.5,62,SE,28 15,39 21,1012.7,0.0,2023-12-02
3:00 pm,19.1,14.6,61,SE,26 14,35 19,1012.4,0.0,2023-12-02
2:30 pm,18.4,14.4,65,ESE,24 13,32 17,1012.4,0.0,2023-12-02
2:00 pm,18.7,13.9,64,ESE,28 15,35 19,1012.4,0.0,2023-12-02
1:30 pm,19.1,15.1,63,ESE,24 13,32 17,1012.5,0.0,2023-12-02
1:00 pm,19.1,15.5,62,ESE,22 12,30 16,1012.6,0.0,2023-12-02
12:30 pm,18.5,15.1,62,ESE,20 11,28 15,1012.7,0.0,2023-12-02
12:00 pm,19.1,15.9,60,ESE,19 10,24 13,1012.8,0.0,2023-12-02
11:30 am,18.1,14.7,62,SE,19 10,22 12,1012.9,0.0,2023-12-02
11:00 am,18.6,16.3,65,SE,15 8,19 10,1012.8,0.0,2023-12-02
10:30 am,18.2,16.0,67,ESE,15 8,19 10,1012.9,0.0,2023-12-02
10:00 am,16.9,14.1,70,ESE,17 9,22 12,1013.0,0.0,2023-12-02
9:30 am,16.6,13.7,69,ESE,17 9,22 12,1013.0,0.0,2023-12-02
9:00 am,15.4,13.3,75,E,13 7,19 10,1012.9,0.0,2023-12-02
8:30 am,16.2,14.5,72,E,11 6,15 8,1012.6,0.0,2023-12-02
8:00 am,15.0,14.0,73,SE,6 3,11 6,1012.4,0.0,2023-12-02
7:30 am,14.0,13.9,74,CALM,0 0,0 0,1012.2,0.0,2023-12-02
