Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,8.8,5.2,78,NNE,13 7,19 10,1019.3,0.0,2023-07-30
5:00 am,8.6,5.4,79,NNE,11 6,15 8,1019.2,0.0,2023-07-30
4:30 am,8.5,5.8,81,NE,9 5,13 7,1019.2,0.0,2023-07-30
4:00 am,8.7,6.0,81,NNE,9 5,13 7,1019.2,0.0,2023-07-30
3:30 am,8.8,6.2,82,NNE,9 5,13 7,1019.2,0.0,2023-07-30
3:00 am,9.6,7.0,79,NNE,9 5,15 8,1019.3,0.0,2023-07-30
2:30 am,9.9,7.0,79,NE,11 6,15 8,1019.4,0.0,2023-07-30
2:00 am,9.7,7.2,81,NNE,9 5,13 7,1019.6,0.0,2023-07-30
1:30 am,9.7,7.3,82,NNE,9 5,13 7,1019.7,0.0,2023-07-30
1:00 am,9.7,7.3,82,N,9 5,13 7,1019.9,0.0,2023-07-30
12:30 am,10.0,7.1,80,NNE,11 6,17 9,1020.1,0.0,2023-07-30
12:00 am,10.5,7.6,77,NNE,11 6,17 9,1020.1,0.0,2023-07-30
